               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-15 16:54:00	21.32	7.95
           2020-07-15 17:04:00	21.3	7.99
           2020-07-15 17:14:00	21.299	7.999
           2020-07-15 17:24:00	20.998	8.011
           2020-07-15 17:34:00	20.906	8.04
           2020-07-15 17:44:00	20.873	8.046
           2020-07-15 17:54:00	20.898	8.031
           2020-07-15 18:04:00	20.881	8.036
           2020-07-15 18:14:00	20.915	8.015
           2020-07-15 18:24:00	20.948	7.996
           2020-07-15 18:34:00	20.94	7.984
           2020-07-15 18:44:00	20.923	7.974
           2020-07-15 18:54:00	20.906	7.963
           2020-07-15 19:04:00	20.915	7.936
           2020-07-15 19:14:00	20.898	7.922
           2020-07-15 19:24:00	20.89	7.897
           2020-07-15 19:34:00	20.864	7.886
           2020-07-15 19:44:00	20.848	7.872
           2020-07-15 19:54:00	20.823	7.838
           2020-07-15 20:04:00	20.806	7.819
           2020-07-15 20:14:00	20.789	7.801
           2020-07-15 20:24:00	20.772	7.775
           2020-07-15 20:34:00	20.739	7.765
           2020-07-15 20:44:00	20.722	7.746
           2020-07-15 20:54:00	20.689	7.735
           2020-07-15 21:04:00	20.68	7.712
           2020-07-15 21:14:00	20.639	7.696
           2020-07-15 21:24:00	20.63	7.669
           2020-07-15 21:34:00	20.588	7.671
           2020-07-15 21:44:00	20.572	7.644
           2020-07-15 21:54:00	20.538	7.661
           2020-07-15 22:04:00	20.505	7.641
           2020-07-15 22:14:00	20.513	7.628
           2020-07-15 22:24:00	20.496	7.616
           2020-07-15 22:34:00	20.463	7.605
           2020-07-15 22:44:00	20.446	7.587
           2020-07-15 22:54:00	20.396	7.587
           2020-07-15 23:04:00	20.387	7.568
           2020-07-15 23:14:00	20.379	7.569
           2020-07-15 23:24:00	20.346	7.559
           2020-07-15 23:34:00	20.329	7.548
           2020-07-15 23:44:00	20.312	7.539
           2020-07-15 23:54:00	20.295	7.523
           2020-07-16 00:04:00	20.27	7.513
           2020-07-16 00:14:00	20.262	7.507
           2020-07-16 00:24:00	20.22	7.492
           2020-07-16 00:34:00	20.195	7.49
           2020-07-16 00:44:00	20.195	7.478
           2020-07-16 00:54:00	20.178	7.459
           2020-07-16 01:04:00	20.153	7.447
           2020-07-16 01:14:00	20.136	7.433
           2020-07-16 01:24:00	20.103	7.422
           2020-07-16 01:34:00	20.111	7.402
           2020-07-16 01:44:00	20.078	7.388
           2020-07-16 01:54:00	20.069	7.373
           2020-07-16 02:04:00	20.044	7.352
           2020-07-16 02:14:00	20.027	7.339
           2020-07-16 02:24:00	20.011	7.329
           2020-07-16 02:34:00	19.969	7.311
           2020-07-16 02:44:00	19.96	7.307
           2020-07-16 02:54:00	19.952	7.277
           2020-07-16 03:04:00	19.944	7.269
           2020-07-16 03:14:00	19.91	7.264
           2020-07-16 03:24:00	19.927	7.247
           2020-07-16 03:34:00	19.885	7.237
           2020-07-16 03:44:00	19.877	7.234
           2020-07-16 03:54:00	19.877	7.231
           2020-07-16 04:04:00	19.851	7.219
           2020-07-16 04:14:00	19.851	7.204
           2020-07-16 04:24:00	19.86	7.193
           2020-07-16 04:34:00	19.835	7.191
           2020-07-16 04:44:00	19.818	7.202
           2020-07-16 04:54:00	19.801	7.192
           2020-07-16 05:04:00	19.793	7.204
           2020-07-16 05:14:00	19.784	7.201
           2020-07-16 05:24:00	19.793	7.195
           2020-07-16 05:34:00	19.784	7.192
