               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-31 11:35:00	17.97	8.024
           2020-07-31 11:45:00	17.717	8.056
           2020-07-31 11:55:00	17.607	8.057
           2020-07-31 12:05:00	17.582	8.059
           2020-07-31 12:15:00	17.59	8.068
           2020-07-31 12:25:00	17.59	8.098
           2020-07-31 12:35:00	17.624	8.062
           2020-07-31 12:45:00	17.658	8.08
           2020-07-31 12:55:00	17.801	8.075
           2020-07-31 13:05:00	18.063	8.086
           2020-07-31 13:15:00	18.307	8.097
           2020-07-31 13:25:00	18.467	8.134
           2020-07-31 13:35:00	18.652	8.151
           2020-07-31 13:45:00	18.812	8.163
           2020-07-31 13:55:00	18.988	8.175
           2020-07-31 14:05:00	19.122	8.186
           2020-07-31 14:15:00	19.215	8.206
           2020-07-31 14:25:00	19.273	8.181
           2020-07-31 14:35:00	19.248	8.185
           2020-07-31 14:45:00	19.198	8.178
           2020-07-31 14:55:00	19.114	8.145
           2020-07-31 15:05:00	19.097	8.102
           2020-07-31 15:15:00	19.097	8.071
           2020-07-31 15:25:00	19.08	8.058
           2020-07-31 15:35:00	19.022	8.041
           2020-07-31 15:45:00	18.921	8.06
           2020-07-31 15:55:00	18.912	8.062
           2020-07-31 16:05:00	18.896	8.059
           2020-07-31 16:15:00	18.87	8.044
           2020-07-31 16:25:00	18.862	7.997
           2020-07-31 16:35:00	18.845	7.961
           2020-07-31 16:45:00	18.828	7.914
           2020-07-31 16:55:00	18.82	7.939
           2020-07-31 17:05:00	18.795	7.91
           2020-07-31 17:15:00	18.753	7.909
           2020-07-31 17:25:00	18.753	7.885
           2020-07-31 17:35:00	18.753	7.878
           2020-07-31 17:45:00	18.728	7.843
           2020-07-31 17:55:00	18.719	7.843
           2020-07-31 18:05:00	18.711	7.853
           2020-07-31 18:15:00	18.702	7.825
           2020-07-31 18:25:00	18.702	7.817
           2020-07-31 18:35:00	18.677	7.794
           2020-07-31 18:45:00	18.652	7.784
           2020-07-31 18:55:00	18.618	7.754
