               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-27 15:36:00	18.547	8.354
           2020-07-27 15:46:00	18.505	8.336
           2020-07-27 15:56:00	18.446	8.327
           2020-07-27 16:06:00	18.413	8.318
           2020-07-27 16:16:00	18.37	8.304
           2020-07-27 16:26:00	18.354	8.293
           2020-07-27 16:36:00	18.312	8.284
           2020-07-27 16:46:00	18.286	8.292
           2020-07-27 16:56:00	18.269	8.26
           2020-07-27 17:06:00	18.253	8.238
           2020-07-27 17:16:00	18.236	8.24
           2020-07-27 17:26:00	18.193	8.229
           2020-07-27 17:36:00	18.151	8.223
           2020-07-27 17:46:00	18.134	8.215
           2020-07-27 17:56:00	18.109	8.215
           2020-07-27 18:06:00	18.067	8.207
           2020-07-27 18:16:00	18.025	8.204
           2020-07-27 18:26:00	18.008	8.191
           2020-07-27 18:36:00	17.966	8.188
           2020-07-27 18:46:00	17.94	8.189
           2020-07-27 18:56:00	17.89	8.184
           2020-07-27 19:06:00	17.873	8.188
           2020-07-27 19:16:00	17.848	8.181
           2020-07-27 19:26:00	17.797	8.186
           2020-07-27 19:36:00	17.772	8.183
           2020-07-27 19:46:00	17.755	8.178
           2020-07-27 19:56:00	17.704	8.166
           2020-07-27 20:06:00	17.645	8.17
           2020-07-27 20:16:00	17.628	8.175
           2020-07-27 20:26:00	17.569	8.166
           2020-07-27 20:36:00	17.586	8.151
           2020-07-27 20:46:00	17.543	8.152
           2020-07-27 20:56:00	17.518	8.151
           2020-07-27 21:06:00	17.484	8.147
           2020-07-27 21:16:00	17.45	8.143
           2020-07-27 21:26:00	17.425	8.14
           2020-07-27 21:36:00	17.383	8.148
           2020-07-27 21:46:00	17.349	8.135
           2020-07-27 21:56:00	17.281	8.153
           2020-07-27 22:06:00	17.281	8.145
           2020-07-27 22:16:00	17.264	8.143
           2020-07-27 22:26:00	17.23	8.138
           2020-07-27 22:36:00	17.205	8.143
           2020-07-27 22:46:00	17.171	8.149
           2020-07-27 22:56:00	17.12	8.154
           2020-07-27 23:06:00	17.128	8.147
           2020-07-27 23:16:00	17.094	8.142
           2020-07-27 23:26:00	17.094	8.144
           2020-07-27 23:36:00	17.069	8.134
           2020-07-27 23:46:00	17.044	8.149
           2020-07-27 23:56:00	17.044	8.152
           2020-07-28 00:06:00	17.001	8.153
           2020-07-28 00:16:00	16.993	8.158
           2020-07-28 00:26:00	16.993	8.162
           2020-07-28 00:36:00	16.976	8.148
           2020-07-28 00:46:00	16.967	8.153
           2020-07-28 00:56:00	16.933	8.163
           2020-07-28 01:06:00	16.925	8.157
           2020-07-28 01:16:00	16.891	8.168
           2020-07-28 01:26:00	16.857	8.178
           2020-07-28 01:36:00	16.84	8.179
           2020-07-28 01:46:00	16.823	8.174
           2020-07-28 01:56:00	16.814	8.185
           2020-07-28 02:06:00	16.823	8.175
           2020-07-28 02:16:00	16.823	8.164
           2020-07-28 02:26:00	16.78	8.178
           2020-07-28 02:36:00	16.789	8.173
           2020-07-28 02:46:00	16.763	8.167
           2020-07-28 02:56:00	16.746	8.182
           2020-07-28 03:06:00	16.729	8.178
           2020-07-28 03:16:00	16.729	8.18
           2020-07-28 03:26:00	16.704	8.178
           2020-07-28 03:36:00	16.704	8.182
           2020-07-28 03:46:00	16.695	8.176
           2020-07-28 03:56:00	16.687	8.184
           2020-07-28 04:06:00	16.661	8.196
           2020-07-28 04:16:00	16.661	8.193
           2020-07-28 04:26:00	16.661	8.181
           2020-07-28 04:36:00	16.636	8.195
           2020-07-28 04:46:00	16.627	8.194
           2020-07-28 04:56:00	16.619	8.202
           2020-07-28 05:06:00	16.602	8.203
           2020-07-28 05:16:00	16.585	8.209
           2020-07-28 05:26:00	16.585	8.217
           2020-07-28 05:36:00	16.576	8.213
           2020-07-28 05:46:00	16.551	8.222
           2020-07-28 05:56:00	16.559	8.22
           2020-07-28 06:06:00	16.551	8.224
           2020-07-28 06:16:00	16.525	8.242
           2020-07-28 06:26:00	16.508	8.243
           2020-07-28 06:36:00	16.525	8.255
           2020-07-28 06:46:00	16.5	8.254
           2020-07-28 06:56:00	16.491	8.273
           2020-07-28 07:06:00	16.474	8.272
           2020-07-28 07:16:00	16.474	8.282
           2020-07-28 07:26:00	16.474	8.283
           2020-07-28 07:36:00	16.457	8.301
           2020-07-28 07:46:00	16.457	8.31
           2020-07-28 07:56:00	16.449	8.313
           2020-07-28 08:06:00	16.474	8.317
           2020-07-28 08:16:00	16.457	8.335
           2020-07-28 08:26:00	16.457	8.344
           2020-07-28 08:36:00	16.466	8.355
           2020-07-28 08:46:00	16.457	8.362
           2020-07-28 08:56:00	16.483	8.375
           2020-07-28 09:06:00	16.483	8.388
           2020-07-28 09:16:00	16.5	8.395
           2020-07-28 09:26:00	16.525	8.393
           2020-07-28 09:36:00	16.525	8.399
           2020-07-28 09:46:00	16.534	8.413
           2020-07-28 09:56:00	16.568	8.404
           2020-07-28 10:06:00	16.585	8.422
           2020-07-28 10:16:00	16.585	8.43
           2020-07-28 10:26:00	16.619	8.444
           2020-07-28 10:36:00	16.644	8.452
           2020-07-28 10:46:00	16.704	8.455
           2020-07-28 10:56:00	16.712	8.458
           2020-07-28 11:06:00	16.772	8.457
           2020-07-28 11:16:00	16.797	8.487
           2020-07-28 11:26:00	16.823	8.481
           2020-07-28 11:36:00	16.891	8.491
           2020-07-28 11:46:00	16.942	8.48
           2020-07-28 11:56:00	17.01	8.499
           2020-07-28 12:06:00	17.086	8.491
           2020-07-28 12:16:00	17.179	8.508
           2020-07-28 12:26:00	17.205	8.518
           2020-07-28 12:36:00	17.289	8.529
           2020-07-28 12:46:00	17.433	8.528
           2020-07-28 12:56:00	17.535	8.528
           2020-07-28 13:06:00	17.653	8.533
           2020-07-28 13:16:00	17.805	8.519
           2020-07-28 13:26:00	17.983	8.499
           2020-07-28 13:36:00	18.134	8.514
           2020-07-28 13:46:00	18.269	8.517
           2020-07-28 13:56:00	18.488	8.512
           2020-07-28 14:06:00	18.648	8.497
           2020-07-28 14:16:00	18.749	8.479
           2020-07-28 14:26:00	18.859	8.457
           2020-07-28 14:36:00	18.85	8.446
           2020-07-28 14:46:00	18.867	8.419
           2020-07-28 14:56:00	18.85	8.403
           2020-07-28 15:06:00	18.85	8.384
           2020-07-28 15:16:00	18.825	8.364
           2020-07-28 15:26:00	18.766	8.376
