               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-17 14:20:00	22.11	7.89
           2020-07-17 14:30:00	22.093	7.768
           2020-07-17 14:40:00	22.16	7.713
           2020-07-17 14:50:00	22.219	7.67
           2020-07-17 15:00:00	22.319	7.635
           2020-07-17 15:10:00	22.361	7.607
           2020-07-17 15:20:00	22.453	7.598
           2020-07-17 15:30:00	22.503	7.555
           2020-07-17 15:40:00	22.529	7.529
           2020-07-17 15:50:00	22.537	7.517
           2020-07-17 16:00:00	22.545	7.513
           2020-07-17 16:10:00	22.545	7.502
           2020-07-17 16:20:00	22.487	7.496
           2020-07-17 16:30:00	22.437	7.496
           2020-07-17 16:40:00	22.386	7.472
           2020-07-17 16:50:00	22.286	7.469
           2020-07-17 17:00:00	22.236	7.446
           2020-07-17 17:10:00	22.152	7.433
           2020-07-17 17:20:00	22.068	7.436
           2020-07-17 17:30:00	21.976	7.44
           2020-07-17 17:40:00	21.867	7.432
           2020-07-17 17:50:00	21.742	7.421
           2020-07-17 18:00:00	21.608	7.419
           2020-07-17 18:10:00	21.499	7.423
           2020-07-17 18:20:00	21.407	7.429
           2020-07-17 18:30:00	21.307	7.443
           2020-07-17 18:40:00	21.198	7.45
           2020-07-17 18:50:00	21.106	7.461
           2020-07-17 19:00:00	20.955	7.481
           2020-07-17 19:10:00	20.863	7.489
           2020-07-17 19:20:00	20.779	7.487
           2020-07-17 19:30:00	20.679	7.505
           2020-07-17 19:40:00	20.562	7.519
           2020-07-17 19:50:00	20.47	7.533
           2020-07-17 20:00:00	20.361	7.545
           2020-07-17 20:10:00	20.294	7.554
           2020-07-17 20:20:00	20.201	7.552
           2020-07-17 20:30:00	20.101	7.565
           2020-07-17 20:40:00	20.034	7.565
           2020-07-17 20:50:00	19.95	7.578
           2020-07-17 21:00:00	19.875	7.584
           2020-07-17 21:10:00	19.824	7.588
           2020-07-17 21:20:00	19.774	7.606
           2020-07-17 21:30:00	19.698	7.607
           2020-07-17 21:40:00	19.631	7.635
           2020-07-17 21:50:00	19.581	7.661
           2020-07-17 22:00:00	19.514	7.665
           2020-07-17 22:10:00	19.48	7.665
           2020-07-17 22:20:00	19.422	7.688
           2020-07-17 22:30:00	19.371	7.69
           2020-07-17 22:40:00	19.296	7.71
           2020-07-17 22:50:00	19.262	7.716
           2020-07-17 23:00:00	19.22	7.725
           2020-07-17 23:10:00	19.178	7.74
           2020-07-17 23:20:00	19.128	7.744
           2020-07-17 23:30:00	19.086	7.759
           2020-07-17 23:40:00	19.018	7.771
           2020-07-17 23:50:00	18.968	7.789
           2020-07-18 00:00:00	18.918	7.799
           2020-07-18 00:10:00	18.892	7.799
           2020-07-18 00:20:00	18.85	7.812
           2020-07-18 00:30:00	18.817	7.828
           2020-07-18 00:40:00	18.775	7.84
           2020-07-18 00:50:00	18.716	7.846
           2020-07-18 01:00:00	18.648	7.86
           2020-07-18 01:10:00	18.623	7.863
           2020-07-18 01:20:00	18.589	7.869
           2020-07-18 01:30:00	18.539	7.885
           2020-07-18 01:40:00	18.497	7.903
           2020-07-18 01:50:00	18.455	7.921
           2020-07-18 02:00:00	18.413	7.937
           2020-07-18 02:10:00	18.379	7.954
           2020-07-18 02:20:00	18.328	7.95
           2020-07-18 02:30:00	18.286	7.963
           2020-07-18 02:40:00	18.261	7.974
           2020-07-18 02:50:00	18.193	7.994
           2020-07-18 03:00:00	18.151	8.009
           2020-07-18 03:10:00	18.118	8.027
           2020-07-18 03:20:00	18.084	8.036
           2020-07-18 03:30:00	18.042	8.054
           2020-07-18 03:40:00	17.974	8.078
           2020-07-18 03:50:00	17.932	8.088
           2020-07-18 04:00:00	17.898	8.092
           2020-07-18 04:10:00	17.839	8.1
           2020-07-18 04:20:00	17.772	8.111
           2020-07-18 04:30:00	17.746	8.121
           2020-07-18 04:40:00	17.721	8.114
           2020-07-18 04:50:00	17.67	8.132
           2020-07-18 05:00:00	17.628	8.145
           2020-07-18 05:10:00	17.594	8.154
           2020-07-18 05:20:00	17.552	8.167
           2020-07-18 05:30:00	17.518	8.181
           2020-07-18 05:40:00	17.493	8.195
           2020-07-18 05:50:00	17.442	8.206
           2020-07-18 06:00:00	17.408	8.231
           2020-07-18 06:10:00	17.399	8.238
           2020-07-18 06:20:00	17.366	8.268
           2020-07-18 06:30:00	17.357	8.275
           2020-07-18 06:40:00	17.349	8.283
           2020-07-18 06:50:00	17.323	8.31
           2020-07-18 07:00:00	17.323	8.323
           2020-07-18 07:10:00	17.374	8.329
           2020-07-18 07:20:00	17.383	8.339
           2020-07-18 07:30:00	17.391	8.353
           2020-07-18 07:40:00	17.433	8.352
           2020-07-18 07:50:00	17.467	8.36
           2020-07-18 08:00:00	17.501	8.368
           2020-07-18 08:10:00	17.56	8.381
           2020-07-18 08:20:00	17.586	8.415
           2020-07-18 08:30:00	17.653	8.415
           2020-07-18 08:40:00	17.704	8.415
           2020-07-18 08:50:00	17.746	8.422
           2020-07-18 09:00:00	17.805	8.425
           2020-07-18 09:10:00	17.881	8.424
           2020-07-18 09:20:00	17.949	8.423
           2020-07-18 09:30:00	18.016	8.408
           2020-07-18 09:40:00	18.084	8.404
           2020-07-18 09:50:00	18.185	8.379
           2020-07-18 10:00:00	18.261	8.385
           2020-07-18 10:10:00	18.37	8.372
           2020-07-18 10:20:00	18.48	8.349
           2020-07-18 10:30:00	18.623	8.326
           2020-07-18 10:40:00	18.716	8.32
           2020-07-18 10:50:00	18.833	8.32
           2020-07-18 11:00:00	18.968	8.309
           2020-07-18 11:10:00	19.128	8.303
           2020-07-18 11:20:00	19.287	8.31
           2020-07-18 11:30:00	19.447	8.295
           2020-07-18 11:40:00	19.615	8.27
           2020-07-18 11:50:00	19.791	8.281
           2020-07-18 12:00:00	20	8.25
           2020-07-18 12:10:00	20.185	8.238
           2020-07-18 12:20:00	20.411	8.189
           2020-07-18 12:30:00	20.62	8.199
           2020-07-18 12:40:00	20.813	8.165
           2020-07-18 12:50:00	20.964	8.136
           2020-07-18 13:00:00	21.148	8.09
           2020-07-18 13:10:00	21.34	8.016
           2020-07-18 13:20:00	21.482	8.02
           2020-07-18 13:30:00	21.591	7.99
           2020-07-18 13:40:00	21.759	7.951
           2020-07-18 13:50:00	21.985	7.842
           2020-07-18 14:00:00	22.068	7.838
           2020-07-18 14:10:00	22.135	7.79
           2020-07-18 14:20:00	22.194	7.765
           2020-07-18 14:30:00	22.236	7.73
