               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-08-03 13:02:00	23.221	8.573
           2020-08-03 13:12:00	23.004	8.629
           2020-08-03 13:22:00	22.97	8.663
           2020-08-03 13:32:00	23.037	8.685
           2020-08-03 13:42:00	23.037	8.698
           2020-08-03 13:52:00	23.071	8.727
           2020-08-03 14:02:00	23.121	8.737
           2020-08-03 14:12:00	23.129	8.751
           2020-08-03 14:22:00	23.171	8.763
           2020-08-03 14:32:00	23.188	8.754
           2020-08-03 14:42:00	23.204	8.751
           2020-08-03 14:52:00	23.238	8.765
           2020-08-03 15:02:00	23.246	8.772
           2020-08-03 15:12:00	23.238	8.761
           2020-08-03 15:22:00	23.23	8.762
           2020-08-03 15:32:00	23.255	8.758
           2020-08-03 15:42:00	23.238	8.752
           2020-08-03 15:52:00	23.263	8.755
           2020-08-03 16:02:00	23.238	8.741
           2020-08-03 16:12:00	23.196	8.733
           2020-08-03 16:22:00	23.204	8.707
           2020-08-03 16:32:00	23.146	8.692
           2020-08-03 16:42:00	23.129	8.678
           2020-08-03 16:52:00	23.087	8.667
           2020-08-03 17:02:00	23.054	8.664
           2020-08-03 17:12:00	23.029	8.634
           2020-08-03 17:22:00	22.987	8.632
           2020-08-03 17:32:00	22.928	8.608
           2020-08-03 17:42:00	22.853	8.588
           2020-08-03 17:52:00	22.786	8.566
           2020-08-03 18:02:00	22.719	8.555
           2020-08-03 18:12:00	22.644	8.537
           2020-08-03 18:22:00	22.569	8.515
           2020-08-03 18:32:00	22.519	8.478
           2020-08-03 18:42:00	22.468	8.471
           2020-08-03 18:52:00	22.401	8.46
           2020-08-03 19:02:00	22.351	8.448
           2020-08-03 19:12:00	22.293	8.435
           2020-08-03 19:22:00	22.251	8.43
           2020-08-03 19:32:00	22.234	8.405
           2020-08-03 19:42:00	22.201	8.384
           2020-08-03 19:52:00	22.167	8.362
           2020-08-03 20:02:00	22.151	8.334
           2020-08-03 20:12:00	22.126	8.313
           2020-08-03 20:22:00	22.092	8.295
           2020-08-03 20:32:00	22.05	8.285
           2020-08-03 20:42:00	22.034	8.272
           2020-08-03 20:52:00	22.025	8.246
           2020-08-03 21:02:00	21.984	8.245
           2020-08-03 21:12:00	21.967	8.218
           2020-08-03 21:22:00	21.942	8.209
           2020-08-03 21:32:00	21.925	8.193
           2020-08-03 21:42:00	21.908	8.181
           2020-08-03 21:52:00	21.867	8.178
           2020-08-03 22:02:00	21.85	8.168
           2020-08-03 22:12:00	21.816	8.156
           2020-08-03 22:22:00	21.8	8.141
           2020-08-03 22:32:00	21.783	8.135
           2020-08-03 22:42:00	21.766	8.125
           2020-08-03 22:52:00	21.733	8.109
           2020-08-03 23:02:00	21.716	8.112
           2020-08-03 23:12:00	21.708	8.088
           2020-08-03 23:22:00	21.691	8.087
           2020-08-03 23:32:00	21.658	8.08
           2020-08-03 23:42:00	21.624	8.068
           2020-08-03 23:52:00	21.608	8.065
           2020-08-04 00:02:00	21.557	8.059
           2020-08-04 00:12:00	21.549	8.049
           2020-08-04 00:22:00	21.507	8.044
           2020-08-04 00:32:00	21.482	8.037
           2020-08-04 00:42:00	21.457	8.034
           2020-08-04 00:52:00	21.44	8.027
           2020-08-04 01:02:00	21.407	8.019
           2020-08-04 01:12:00	21.374	8.014
           2020-08-04 01:22:00	21.348	8.014
           2020-08-04 01:32:00	21.357	7.998
           2020-08-04 01:42:00	21.332	7.982
           2020-08-04 01:52:00	21.307	7.973
           2020-08-04 02:02:00	21.29	7.967
           2020-08-04 02:12:00	21.248	7.973
           2020-08-04 02:22:00	21.231	7.964
           2020-08-04 02:32:00	21.24	7.956
           2020-08-04 02:42:00	21.206	7.948
           2020-08-04 02:52:00	21.173	7.947
           2020-08-04 03:02:00	21.181	7.932
           2020-08-04 03:12:00	21.165	7.942
           2020-08-04 03:22:00	21.14	7.929
           2020-08-04 03:32:00	21.114	7.93
           2020-08-04 03:42:00	21.106	7.932
           2020-08-04 03:52:00	21.098	7.912
           2020-08-04 04:02:00	21.073	7.927
           2020-08-04 04:12:00	21.064	7.928
           2020-08-04 04:22:00	21.023	7.926
           2020-08-04 04:32:00	21.014	7.924
           2020-08-04 04:42:00	20.989	7.923
           2020-08-04 04:52:00	20.981	7.917
           2020-08-04 05:02:00	20.956	7.918
           2020-08-04 05:12:00	20.922	7.914
           2020-08-04 05:22:00	20.914	7.923
           2020-08-04 05:32:00	20.897	7.909
           2020-08-04 05:42:00	20.872	7.922
           2020-08-04 05:52:00	20.847	7.932
           2020-08-04 06:02:00	20.839	7.946
           2020-08-04 06:12:00	20.839	7.942
           2020-08-04 06:22:00	20.805	7.968
           2020-08-04 06:32:00	20.797	7.983
           2020-08-04 06:42:00	20.814	8.009
           2020-08-04 06:52:00	20.83	8.021
           2020-08-04 07:02:00	20.814	8.043
           2020-08-04 07:12:00	20.797	8.047
           2020-08-04 07:22:00	20.814	8.05
           2020-08-04 07:32:00	20.797	8.049
           2020-08-04 07:42:00	20.814	8.056
           2020-08-04 07:52:00	20.814	8.065
           2020-08-04 08:02:00	20.822	8.081
           2020-08-04 08:12:00	20.847	8.084
           2020-08-04 08:22:00	20.847	8.097
           2020-08-04 08:32:00	20.864	8.113
           2020-08-04 08:42:00	20.897	8.116
           2020-08-04 08:52:00	20.939	8.138
           2020-08-04 09:02:00	20.981	8.151
           2020-08-04 09:12:00	20.997	8.186
           2020-08-04 09:22:00	21.048	8.189
           2020-08-04 09:32:00	21.073	8.204
           2020-08-04 09:42:00	21.14	8.225
           2020-08-04 09:52:00	21.173	8.246
           2020-08-04 10:02:00	21.24	8.273
           2020-08-04 10:12:00	21.348	8.29
           2020-08-04 10:22:00	21.415	8.313
           2020-08-04 10:32:00	21.524	8.343
           2020-08-04 10:42:00	21.666	8.376
           2020-08-04 10:52:00	21.733	8.39
           2020-08-04 11:02:00	21.808	8.416
           2020-08-04 11:12:00	21.984	8.447
           2020-08-04 11:22:00	22.209	8.484
           2020-08-04 11:32:00	22.284	8.467
           2020-08-04 11:42:00	22.368	8.511
           2020-08-04 11:52:00	22.427	8.518
           2020-08-04 12:02:00	22.493	8.559
           2020-08-04 12:12:00	22.61	8.568
           2020-08-04 12:22:00	22.711	8.574
           2020-08-04 12:32:00	22.761	8.6
           2020-08-04 12:42:00	22.811	8.587
           2020-08-04 12:52:00	22.87	8.608
           2020-08-04 13:02:00	22.937	8.609
