               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-20 21:05:00	19.262	7.338
           2020-07-20 21:15:00	19.262	7.324
           2020-07-20 21:25:00	19.254	7.303
           2020-07-20 21:35:00	19.228	7.289
           2020-07-20 21:45:00	19.262	7.266
           2020-07-20 21:55:00	19.237	7.263
           2020-07-20 22:05:00	19.237	7.238
           2020-07-20 22:15:00	19.22	7.221
           2020-07-20 22:25:00	19.212	7.214
           2020-07-20 22:35:00	19.186	7.207
           2020-07-20 22:45:00	19.178	7.176
           2020-07-20 22:55:00	19.203	7.146
           2020-07-20 23:05:00	19.161	7.159
           2020-07-20 23:15:00	19.144	7.115
           2020-07-20 23:25:00	19.094	7.147
           2020-07-20 23:35:00	19.094	7.109
           2020-07-20 23:45:00	19.06	7.099
           2020-07-20 23:55:00	19.052	7.073
           2020-07-21 00:05:00	19.027	7.057
           2020-07-21 00:15:00	19.002	7.058
           2020-07-21 00:25:00	18.943	7.073
           2020-07-21 00:35:00	18.926	7.041
           2020-07-21 00:45:00	18.901	7.047
           2020-07-21 00:55:00	18.867	7.023
           2020-07-21 01:05:00	18.842	7.006
           2020-07-21 01:15:00	18.817	6.988
           2020-07-21 01:25:00	18.775	7.004
           2020-07-21 01:35:00	18.741	6.997
           2020-07-21 01:45:00	18.716	6.981
           2020-07-21 01:55:00	18.657	7
           2020-07-21 02:05:00	18.632	6.984
           2020-07-21 02:15:00	18.623	6.971
           2020-07-21 02:25:00	18.581	6.976
           2020-07-21 02:35:00	18.547	6.971
           2020-07-21 02:45:00	18.539	6.959
           2020-07-21 02:55:00	18.472	6.968
           2020-07-21 03:05:00	18.446	6.973
           2020-07-21 03:15:00	18.387	6.995
           2020-07-21 03:25:00	18.362	6.969
           2020-07-21 03:35:00	18.337	6.992
           2020-07-21 03:45:00	18.295	7.006
           2020-07-21 03:55:00	18.236	6.977
           2020-07-21 04:05:00	18.202	7
           2020-07-21 04:15:00	18.177	6.981
           2020-07-21 04:25:00	18.126	7.008
           2020-07-21 04:35:00	18.109	6.991
           2020-07-21 04:45:00	18.059	7.001
           2020-07-21 04:55:00	18.067	6.954
           2020-07-21 05:05:00	18.008	6.979
           2020-07-21 05:15:00	17.983	6.978
           2020-07-21 05:25:00	17.915	7.011
           2020-07-21 05:35:00	17.915	6.992
           2020-07-21 05:45:00	17.864	7.043
           2020-07-21 05:55:00	17.839	7.051
           2020-07-21 06:05:00	17.839	7.06
           2020-07-21 06:15:00	17.788	7.124
           2020-07-21 06:25:00	17.839	7.139
           2020-07-21 06:35:00	17.814	7.221
           2020-07-21 06:45:00	17.881	7.247
           2020-07-21 06:55:00	17.907	7.3
           2020-07-21 07:05:00	17.94	7.288
           2020-07-21 07:15:00	17.881	7.315
           2020-07-21 07:25:00	17.856	7.276
           2020-07-21 07:35:00	17.881	7.291
           2020-07-21 07:45:00	17.932	7.355
           2020-07-21 07:55:00	17.94	7.37
           2020-07-21 08:05:00	17.924	7.317
           2020-07-21 08:15:00	17.974	7.386
           2020-07-21 08:25:00	17.999	7.427
           2020-07-21 08:35:00	18.151	7.471
           2020-07-21 08:45:00	18.219	7.502
           2020-07-21 08:55:00	18.202	7.522
           2020-07-21 09:05:00	18.118	7.525
           2020-07-21 09:15:00	18.042	7.493
           2020-07-21 09:25:00	18.025	7.482
           2020-07-21 09:35:00	18.033	7.572
           2020-07-21 09:45:00	18.042	7.541
           2020-07-21 09:55:00	18.008	7.581
           2020-07-21 10:05:00	18.05	7.585
           2020-07-21 10:15:00	18.067	7.65
           2020-07-21 10:25:00	18.075	7.707
           2020-07-21 10:35:00	18.109	7.666
           2020-07-21 10:45:00	18.134	7.678
           2020-07-21 10:55:00	18.151	7.699
           2020-07-21 11:05:00	18.236	7.783
           2020-07-21 11:15:00	18.446	7.82
           2020-07-21 11:25:00	18.615	7.835
