               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-29 15:52:00	20.528	8.469
           2020-07-29 16:02:00	20.352	8.52
           2020-07-29 16:12:00	20.285	8.423
           2020-07-29 16:22:00	20.26	8.472
           2020-07-29 16:32:00	20.235	8.438
           2020-07-29 16:42:00	20.243	8.344
           2020-07-29 16:52:00	20.243	8.384
           2020-07-29 17:02:00	20.218	8.37
           2020-07-29 17:12:00	20.201	8.232
           2020-07-29 17:22:00	20.193	8.367
           2020-07-29 17:32:00	20.193	8.268
           2020-07-29 17:42:00	20.185	8.335
           2020-07-29 17:52:00	20.168	8.245
           2020-07-29 18:02:00	20.16	8.284
           2020-07-29 18:12:00	20.16	8.27
           2020-07-29 18:22:00	20.118	8.23
           2020-07-29 18:32:00	20.084	8.281
           2020-07-29 18:42:00	20.076	8.227
           2020-07-29 18:52:00	20.034	8.269
           2020-07-29 19:02:00	20.025	8.294
           2020-07-29 19:12:00	20	8.188
           2020-07-29 19:22:00	19.95	8.298
           2020-07-29 19:32:00	19.942	8.242
           2020-07-29 19:42:00	19.891	8.162
           2020-07-29 19:52:00	19.866	8.116
           2020-07-29 20:02:00	19.942	8.031
           2020-07-29 20:12:00	19.799	8.256
           2020-07-29 20:22:00	19.715	8.275
           2020-07-29 20:32:00	19.69	8.241
           2020-07-29 20:42:00	19.657	8.235
           2020-07-29 20:52:00	19.615	8.212
           2020-07-29 21:02:00	19.581	8.241
           2020-07-29 21:12:00	19.531	8.281
           2020-07-29 21:22:00	19.505	8.256
           2020-07-29 21:32:00	19.464	8.272
           2020-07-29 21:42:00	19.396	8.149
           2020-07-29 21:52:00	19.38	8.272
           2020-07-29 22:02:00	19.338	8.32
           2020-07-29 22:12:00	19.296	8.262
           2020-07-29 22:22:00	19.262	8.156
           2020-07-29 22:32:00	19.195	8.307
           2020-07-29 22:42:00	19.17	8.152
           2020-07-29 22:52:00	19.153	8.249
           2020-07-29 23:02:00	19.086	8.338
           2020-07-29 23:12:00	19.027	8.323
           2020-07-29 23:22:00	18.968	8.258
           2020-07-29 23:32:00	18.943	8.369
           2020-07-29 23:42:00	18.901	8.38
           2020-07-29 23:52:00	18.833	8.389
           2020-07-30 00:02:00	18.8	8.235
           2020-07-30 00:12:00	18.758	8.251
           2020-07-30 00:22:00	18.724	8.288
           2020-07-30 00:32:00	18.69	8.171
           2020-07-30 00:42:00	18.648	8.363
           2020-07-30 00:52:00	18.573	8.388
           2020-07-30 01:02:00	18.531	8.425
           2020-07-30 01:12:00	18.514	8.316
           2020-07-30 01:22:00	18.455	8.351
           2020-07-30 01:32:00	18.429	8.442
           2020-07-30 01:42:00	18.37	8.341
           2020-07-30 01:52:00	18.337	8.398
           2020-07-30 02:02:00	18.295	8.412
           2020-07-30 02:12:00	18.278	8.417
           2020-07-30 02:22:00	18.219	8.468
           2020-07-30 02:32:00	18.168	8.374
           2020-07-30 02:42:00	18.151	8.454
           2020-07-30 02:52:00	18.118	8.376
           2020-07-30 03:02:00	18.075	8.446
           2020-07-30 03:12:00	18.042	8.419
           2020-07-30 03:22:00	18.008	8.39
           2020-07-30 03:32:00	17.966	8.382
           2020-07-30 03:42:00	17.932	8.447
           2020-07-30 03:52:00	17.907	8.524
           2020-07-30 04:02:00	17.873	8.372
           2020-07-30 04:12:00	17.839	8.37
           2020-07-30 04:22:00	17.797	8.482
           2020-07-30 04:32:00	17.772	8.545
           2020-07-30 04:42:00	17.763	8.544
           2020-07-30 04:52:00	17.695	8.571
           2020-07-30 05:02:00	17.695	8.539
           2020-07-30 05:12:00	17.653	8.522
           2020-07-30 05:22:00	17.653	8.587
           2020-07-30 05:32:00	17.611	8.598
           2020-07-30 05:42:00	17.594	8.581
           2020-07-30 05:52:00	17.552	8.59
           2020-07-30 06:02:00	17.543	8.567
           2020-07-30 06:12:00	17.509	8.569
           2020-07-30 06:22:00	17.501	8.6
           2020-07-30 06:32:00	17.493	8.552
           2020-07-30 06:42:00	17.501	8.602
           2020-07-30 06:52:00	17.509	8.62
           2020-07-30 07:02:00	17.509	8.643
           2020-07-30 07:12:00	17.509	8.678
           2020-07-30 07:22:00	17.56	8.632
           2020-07-30 07:32:00	17.56	8.651
           2020-07-30 07:42:00	17.586	8.618
           2020-07-30 07:52:00	17.602	8.696
           2020-07-30 08:02:00	17.628	8.699
