               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-13 21:52:00	20.687	6.758
           2020-07-13 22:02:00	20.687	6.732
           2020-07-13 22:12:00	20.62	6.696
           2020-07-13 22:22:00	20.587	6.698
           2020-07-13 22:32:00	20.562	6.711
           2020-07-13 22:42:00	20.52	6.721
           2020-07-13 22:52:00	20.453	6.728
           2020-07-13 23:02:00	20.419	6.752
           2020-07-13 23:12:00	20.386	6.775
           2020-07-13 23:22:00	20.327	6.796
           2020-07-13 23:32:00	20.26	6.802
           2020-07-13 23:42:00	20.21	6.795
           2020-07-13 23:52:00	20.193	6.786
           2020-07-14 00:02:00	20.126	6.771
           2020-07-14 00:12:00	20.084	6.749
           2020-07-14 00:22:00	20.025	6.726
           2020-07-14 00:32:00	19.958	6.712
           2020-07-14 00:42:00	19.925	6.678
           2020-07-14 00:52:00	19.883	6.664
           2020-07-14 01:02:00	19.807	6.659
           2020-07-14 01:12:00	19.766	6.649
           2020-07-14 01:22:00	19.715	6.638
           2020-07-14 01:32:00	19.657	6.639
           2020-07-14 01:42:00	19.623	6.634
           2020-07-14 01:52:00	19.556	6.645
           2020-07-14 02:02:00	19.514	6.646
           2020-07-14 02:12:00	19.464	6.662
           2020-07-14 02:22:00	19.422	6.657
           2020-07-14 02:32:00	19.354	6.666
           2020-07-14 02:42:00	19.296	6.688
           2020-07-14 02:52:00	19.254	6.688
           2020-07-14 03:02:00	19.212	6.701
           2020-07-14 03:12:00	19.186	6.7
           2020-07-14 03:22:00	19.119	6.719
           2020-07-14 03:32:00	19.069	6.74
           2020-07-14 03:42:00	19.035	6.739
           2020-07-14 03:52:00	18.968	6.767
           2020-07-14 04:02:00	18.934	6.778
           2020-07-14 04:12:00	18.875	6.804
           2020-07-14 04:22:00	18.859	6.801
           2020-07-14 04:32:00	18.808	6.83
           2020-07-14 04:42:00	18.758	6.847
           2020-07-14 04:52:00	18.716	6.863
           2020-07-14 05:02:00	18.674	6.891
           2020-07-14 05:12:00	18.623	6.92
           2020-07-14 05:22:00	18.581	6.947
           2020-07-14 05:32:00	18.531	6.967
           2020-07-14 05:42:00	18.497	6.98
           2020-07-14 05:52:00	18.446	7.001
           2020-07-14 06:02:00	18.421	7.033
           2020-07-14 06:12:00	18.387	7.056
           2020-07-14 06:22:00	18.32	7.098
           2020-07-14 06:32:00	18.303	7.135
           2020-07-14 06:42:00	18.303	7.163
           2020-07-14 06:52:00	18.278	7.191
           2020-07-14 07:02:00	18.253	7.225
           2020-07-14 07:12:00	18.236	7.253
           2020-07-14 07:22:00	18.219	7.277
           2020-07-14 07:32:00	18.21	7.309
           2020-07-14 07:42:00	18.21	7.337
           2020-07-14 07:52:00	18.193	7.362
           2020-07-14 08:02:00	18.202	7.389
           2020-07-14 08:12:00	18.21	7.411
           2020-07-14 08:22:00	18.185	7.457
           2020-07-14 08:32:00	18.21	7.49
           2020-07-14 08:42:00	18.219	7.532
           2020-07-14 08:52:00	18.236	7.575
           2020-07-14 09:02:00	18.244	7.604
           2020-07-14 09:12:00	18.286	7.629
           2020-07-14 09:22:00	18.303	7.668
           2020-07-14 09:32:00	18.345	7.684
           2020-07-14 09:42:00	18.345	7.699
           2020-07-14 09:52:00	18.387	7.718
           2020-07-14 10:02:00	18.429	7.723
           2020-07-14 10:12:00	18.455	7.777
           2020-07-14 10:22:00	18.522	7.82
           2020-07-14 10:32:00	18.556	7.872
           2020-07-14 10:42:00	18.623	7.944
           2020-07-14 10:52:00	18.657	7.985
           2020-07-14 11:02:00	18.716	8.056
           2020-07-14 11:12:00	18.8	8.113
           2020-07-14 11:22:00	18.842	8.18
           2020-07-14 11:32:00	18.934	8.248
           2020-07-14 11:42:00	19.002	8.321
           2020-07-14 11:52:00	19.018	8.419
           2020-07-14 12:02:00	19.094	8.463
           2020-07-14 12:12:00	19.178	8.503
           2020-07-14 12:22:00	19.262	8.538
           2020-07-14 12:32:00	19.329	8.618
