               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-08-05 09:31:00	16.517	8.602
           2020-08-05 09:41:00	15.954	8.753
           2020-08-05 09:51:00	15.86	8.832
           2020-08-05 10:01:00	15.928	8.899
           2020-08-05 10:11:00	16.065	8.942
           2020-08-05 10:21:00	16.219	8.972
           2020-08-05 10:31:00	16.381	9.013
           2020-08-05 10:41:00	16.559	9.034
           2020-08-05 10:51:00	16.721	9.057
           2020-08-05 11:01:00	16.916	9.071
           2020-08-05 11:11:00	17.128	9.091
           2020-08-05 11:21:00	17.298	9.123
           2020-08-05 11:31:00	17.518	9.149
           2020-08-05 11:41:00	17.721	9.18
           2020-08-05 11:51:00	17.915	9.221
           2020-08-05 12:01:00	18.109	9.228
           2020-08-05 12:11:00	18.312	9.23
           2020-08-05 12:21:00	18.531	9.266
           2020-08-05 12:31:00	18.716	9.29
           2020-08-05 12:41:00	18.901	9.296
           2020-08-05 12:51:00	19.086	9.288
           2020-08-05 13:01:00	19.228	9.284
           2020-08-05 13:11:00	19.405	9.301
           2020-08-05 13:21:00	19.556	9.306
           2020-08-05 13:31:00	19.715	9.279
           2020-08-05 13:41:00	19.816	9.28
           2020-08-05 13:51:00	19.916	9.28
           2020-08-05 14:01:00	20.025	9.243
           2020-08-05 14:11:00	20.076	9.237
           2020-08-05 14:21:00	20.143	9.212
           2020-08-05 14:31:00	20.16	9.213
           2020-08-05 14:41:00	20.185	9.172
           2020-08-05 14:51:00	20.218	9.125
           2020-08-05 15:01:00	20.268	9.123
           2020-08-05 15:11:00	20.31	9.053
           2020-08-05 15:21:00	20.302	8.996
           2020-08-05 15:31:00	20.26	9.02
           2020-08-05 15:41:00	20.235	8.984
           2020-08-05 15:51:00	20.218	8.986
           2020-08-05 16:01:00	20.193	8.955
           2020-08-05 16:11:00	20.151	8.96
           2020-08-05 16:21:00	20.118	8.964
           2020-08-05 16:31:00	20.067	8.967
           2020-08-05 16:41:00	20.025	8.963
           2020-08-05 16:51:00	19.925	8.937
           2020-08-05 17:01:00	19.841	8.932
           2020-08-05 17:11:00	19.749	8.906
           2020-08-05 17:21:00	19.623	8.876
           2020-08-05 17:31:00	19.472	8.827
