               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-27 15:29:00	18.794	7.456
           2020-07-27 15:39:00	18.836	7.426
           2020-07-27 15:49:00	18.853	7.353
           2020-07-27 15:59:00	18.903	7.293
           2020-07-27 16:09:00	18.886	7.231
           2020-07-27 16:19:00	18.87	7.215
           2020-07-27 16:29:00	18.844	7.182
           2020-07-27 16:39:00	18.794	7.174
           2020-07-27 16:49:00	18.718	7.173
           2020-07-27 16:59:00	18.643	7.162
           2020-07-27 17:09:00	18.617	7.147
           2020-07-27 17:19:00	18.525	7.143
           2020-07-27 17:29:00	18.466	7.111
           2020-07-27 17:39:00	18.382	7.099
           2020-07-27 17:49:00	18.306	7.058
           2020-07-27 17:59:00	18.247	7.057
           2020-07-27 18:09:00	18.179	7.029
           2020-07-27 18:19:00	18.095	7.028
           2020-07-27 18:29:00	18.028	7.025
           2020-07-27 18:39:00	17.943	7.022
           2020-07-27 18:49:00	17.876	6.985
           2020-07-27 18:59:00	17.825	6.973
           2020-07-27 19:09:00	17.749	6.958
           2020-07-27 19:19:00	17.698	6.945
           2020-07-27 19:29:00	17.665	6.911
           2020-07-27 19:39:00	17.589	6.896
           2020-07-27 19:49:00	17.538	6.909
           2020-07-27 19:59:00	17.462	6.89
           2020-07-27 20:09:00	17.386	6.887
           2020-07-27 20:19:00	17.335	6.873
           2020-07-27 20:29:00	17.267	6.805
           2020-07-27 20:39:00	17.216	6.58
           2020-07-27 20:49:00	17.165	6.678
           2020-07-27 20:59:00	17.106	6.799
           2020-07-27 21:09:00	17.047	6.822
           2020-07-27 21:19:00	17.004	6.791
           2020-07-27 21:29:00	16.962	6.751
           2020-07-27 21:39:00	16.911	6.793
           2020-07-27 21:49:00	16.877	6.752
           2020-07-27 21:59:00	16.852	6.766
           2020-07-27 22:09:00	16.784	6.682
           2020-07-27 22:19:00	16.775	6.727
           2020-07-27 22:29:00	16.758	6.773
           2020-07-27 22:39:00	16.699	6.795
           2020-07-27 22:49:00	16.673	6.824
           2020-07-27 22:59:00	16.665	6.84
           2020-07-27 23:09:00	16.639	6.854
           2020-07-27 23:19:00	16.614	6.867
           2020-07-27 23:29:00	16.597	6.87
           2020-07-27 23:39:00	16.588	6.871
           2020-07-27 23:49:00	16.571	6.866
           2020-07-27 23:59:00	16.563	6.865
           2020-07-28 00:09:00	16.529	6.898
           2020-07-28 00:19:00	16.529	6.882
           2020-07-28 00:29:00	16.503	6.879
           2020-07-28 00:39:00	16.478	6.897
           2020-07-28 00:49:00	16.461	6.905
           2020-07-28 00:59:00	16.461	6.822
           2020-07-28 01:09:00	16.444	6.877
           2020-07-28 01:19:00	16.426	6.889
           2020-07-28 01:29:00	16.401	6.886
           2020-07-28 01:39:00	16.384	6.898
           2020-07-28 01:49:00	16.367	6.893
           2020-07-28 01:59:00	16.35	6.875
           2020-07-28 02:09:00	16.367	6.866
           2020-07-28 02:19:00	16.341	6.879
           2020-07-28 02:29:00	16.324	6.877
           2020-07-28 02:39:00	16.35	6.866
           2020-07-28 02:49:00	16.307	6.889
           2020-07-28 02:59:00	16.307	6.862
           2020-07-28 03:09:00	16.282	6.867
           2020-07-28 03:19:00	16.29	6.858
           2020-07-28 03:29:00	16.256	6.875
           2020-07-28 03:39:00	16.273	6.892
           2020-07-28 03:49:00	16.239	6.895
           2020-07-28 03:59:00	16.231	6.893
           2020-07-28 04:09:00	16.213	6.91
           2020-07-28 04:19:00	16.188	6.89
           2020-07-28 04:29:00	16.179	6.868
           2020-07-28 04:39:00	16.137	6.883
           2020-07-28 04:49:00	16.12	6.892
           2020-07-28 04:59:00	16.12	6.891
           2020-07-28 05:09:00	16.103	6.89
           2020-07-28 05:19:00	16.068	6.903
           2020-07-28 05:29:00	16.043	6.919
           2020-07-28 05:39:00	16.034	6.948
           2020-07-28 05:49:00	16.017	6.954
           2020-07-28 05:59:00	16	6.962
           2020-07-28 06:09:00	15.983	6.934
           2020-07-28 06:19:00	15.932	6.936
           2020-07-28 06:29:00	15.94	6.972
           2020-07-28 06:39:00	15.923	6.978
           2020-07-28 06:49:00	15.906	6.995
           2020-07-28 06:59:00	15.881	7.026
           2020-07-28 07:09:00	15.872	7.03
           2020-07-28 07:19:00	15.855	7.04
           2020-07-28 07:29:00	15.863	7.053
           2020-07-28 07:39:00	15.846	7.058
           2020-07-28 07:49:00	15.821	7.065
           2020-07-28 07:59:00	15.829	7.051
           2020-07-28 08:09:00	15.846	7.046
           2020-07-28 08:19:00	15.855	7.038
           2020-07-28 08:29:00	15.872	7.056
           2020-07-28 08:39:00	15.966	7.104
           2020-07-28 08:49:00	16.137	7.177
           2020-07-28 08:59:00	16.282	7.224
           2020-07-28 09:09:00	16.324	7.245
           2020-07-28 09:19:00	16.367	7.252
           2020-07-28 09:29:00	16.444	7.276
           2020-07-28 09:39:00	16.486	7.345
           2020-07-28 09:49:00	16.503	7.32
           2020-07-28 09:59:00	16.571	7.281
           2020-07-28 10:09:00	16.648	7.234
           2020-07-28 10:19:00	16.699	7.239
           2020-07-28 10:29:00	16.767	7.247
           2020-07-28 10:39:00	16.843	7.233
           2020-07-28 10:49:00	16.945	7.216
           2020-07-28 10:59:00	17.115	7.268
           2020-07-28 11:09:00	17.132	7.339
           2020-07-28 11:19:00	17.123	7.357
           2020-07-28 11:29:00	17.165	7.351
           2020-07-28 11:39:00	17.225	7.375
           2020-07-28 11:49:00	17.267	7.393
           2020-07-28 11:59:00	17.309	7.378
           2020-07-28 12:09:00	17.335	7.383
           2020-07-28 12:19:00	17.411	7.376
           2020-07-28 12:29:00	17.479	7.435
           2020-07-28 12:39:00	17.589	7.428
           2020-07-28 12:49:00	17.682	7.39
           2020-07-28 12:59:00	17.741	7.389
           2020-07-28 13:09:00	17.8	7.366
           2020-07-28 13:19:00	17.859	7.325
           2020-07-28 13:29:00	17.91	7.334
           2020-07-28 13:39:00	17.994	7.348
           2020-07-28 13:49:00	18.095	7.344
           2020-07-28 13:59:00	18.179	7.344
           2020-07-28 14:09:00	18.264	7.361
           2020-07-28 14:19:00	18.373	7.364
           2020-07-28 14:29:00	18.491	7.335
           2020-07-28 14:39:00	18.6	7.337
           2020-07-28 14:49:00	18.685	7.322
           2020-07-28 14:59:00	18.777	7.29
           2020-07-28 15:09:00	18.87	7.23
           2020-07-28 15:19:00	18.979	7.153
           2020-07-28 15:29:00	19.063	7.141
           2020-07-28 15:39:00	19.122	7.17
           2020-07-28 15:49:00	19.147	7.21
