               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-24 01:19:00	15.414	7.16
           2020-07-24 01:29:00	15.389	7.169
           2020-07-24 01:39:00	15.354	7.187
           2020-07-24 01:49:00	15.329	7.185
           2020-07-24 01:59:00	15.286	7.201
           2020-07-24 02:09:00	15.277	7.194
           2020-07-24 02:19:00	15.243	7.208
           2020-07-24 02:29:00	15.208	7.218
           2020-07-24 02:39:00	15.174	7.225
           2020-07-24 02:49:00	15.157	7.235
           2020-07-24 02:59:00	15.114	7.245
           2020-07-24 03:09:00	15.105	7.242
           2020-07-24 03:19:00	15.071	7.264
           2020-07-24 03:29:00	15.019	7.286
           2020-07-24 03:39:00	15.01	7.286
           2020-07-24 03:49:00	14.976	7.289
           2020-07-24 03:59:00	14.993	7.29
           2020-07-24 04:09:00	14.933	7.304
           2020-07-24 04:19:00	14.907	7.303
           2020-07-24 04:29:00	14.898	7.311
           2020-07-24 04:39:00	14.855	7.333
           2020-07-24 04:49:00	14.829	7.339
           2020-07-24 04:59:00	14.821	7.343
           2020-07-24 05:09:00	14.804	7.35
           2020-07-24 05:19:00	14.769	7.361
           2020-07-24 05:29:00	14.743	7.378
           2020-07-24 05:39:00	14.717	7.403
           2020-07-24 05:49:00	14.709	7.43
           2020-07-24 05:59:00	14.674	7.473
           2020-07-24 06:09:00	14.691	7.507
           2020-07-24 06:19:00	14.665	7.569
           2020-07-24 06:29:00	14.665	7.613
           2020-07-24 06:39:00	14.691	7.657
           2020-07-24 06:49:00	14.691	7.748
           2020-07-24 06:59:00	14.7	7.833
           2020-07-24 07:09:00	14.726	7.879
           2020-07-24 07:19:00	14.786	7.925
           2020-07-24 07:29:00	14.812	7.984
           2020-07-24 07:39:00	14.838	8.068
           2020-07-24 07:49:00	14.89	8.166
           2020-07-24 07:59:00	14.95	8.241
           2020-07-24 08:09:00	15.019	8.301
           2020-07-24 08:19:00	15.053	8.357
           2020-07-24 08:29:00	15.079	8.397
           2020-07-24 08:39:00	15.105	8.445
           2020-07-24 08:49:00	15.174	8.491
           2020-07-24 08:59:00	15.217	8.566
           2020-07-24 09:09:00	15.286	8.635
           2020-07-24 09:19:00	15.363	8.701
           2020-07-24 09:29:00	15.475	8.777
           2020-07-24 09:39:00	15.552	8.855
           2020-07-24 09:49:00	15.672	8.929
           2020-07-24 09:59:00	15.809	8.979
           2020-07-24 10:09:00	15.945	9.052
           2020-07-24 10:19:00	16.099	9.112
           2020-07-24 10:29:00	16.227	9.182
           2020-07-24 10:39:00	16.389	9.216
           2020-07-24 10:49:00	16.508	9.271
           2020-07-24 10:59:00	16.644	9.289
           2020-07-24 11:09:00	16.763	9.334
           2020-07-24 11:19:00	16.882	9.389
           2020-07-24 11:29:00	17.01	9.432
           2020-07-24 11:39:00	17.137	9.448
           2020-07-24 11:49:00	17.247	9.473
           2020-07-24 11:59:00	17.349	9.509
           2020-07-24 12:09:00	17.45	9.521
           2020-07-24 12:19:00	17.552	9.533
           2020-07-24 12:29:00	17.619	9.552
           2020-07-24 12:39:00	17.704	9.552
           2020-07-24 12:49:00	17.831	9.543
           2020-07-24 12:59:00	17.89	9.525
           2020-07-24 13:09:00	17.983	9.507
           2020-07-24 13:19:00	18.033	9.497
           2020-07-24 13:29:00	18.126	9.453
           2020-07-24 13:39:00	18.177	9.437
           2020-07-24 13:49:00	18.227	9.384
           2020-07-24 13:59:00	18.236	9.364
           2020-07-24 14:09:00	18.261	9.32
           2020-07-24 14:19:00	18.295	9.29
           2020-07-24 14:29:00	18.295	9.234
           2020-07-24 14:39:00	18.278	9.183
           2020-07-24 14:49:00	18.253	9.144
           2020-07-24 14:59:00	18.202	9.101
           2020-07-24 15:09:00	18.185	9.06
           2020-07-24 15:19:00	18.126	9.012
           2020-07-24 15:29:00	18.067	8.943
           2020-07-24 15:39:00	18.016	8.899
