               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-10 20:05:00	18.972	8.141
           2020-07-10 20:15:00	18.93	8.138
           2020-07-10 20:25:00	18.855	8.149
           2020-07-10 20:35:00	18.812	8.159
           2020-07-10 20:45:00	18.77	8.158
           2020-07-10 20:55:00	18.711	8.17
           2020-07-10 21:05:00	18.644	8.178
           2020-07-10 21:15:00	18.602	8.185
           2020-07-10 21:25:00	18.551	8.197
           2020-07-10 21:35:00	18.501	8.213
           2020-07-10 21:45:00	18.484	8.204
           2020-07-10 21:55:00	18.416	8.227
           2020-07-10 22:05:00	18.383	8.232
           2020-07-10 22:15:00	18.332	8.242
           2020-07-10 22:25:00	18.281	8.247
           2020-07-10 22:35:00	18.265	8.243
           2020-07-10 22:45:00	18.205	8.257
           2020-07-10 22:55:00	18.163	8.265
           2020-07-10 23:05:00	18.121	8.273
           2020-07-10 23:15:00	18.087	8.272
           2020-07-10 23:25:00	18.045	8.289
           2020-07-10 23:35:00	17.986	8.3
           2020-07-10 23:45:00	17.952	8.314
           2020-07-10 23:55:00	17.901	8.32
           2020-07-11 00:05:00	17.868	8.328
           2020-07-11 00:15:00	17.792	8.343
           2020-07-11 00:25:00	17.775	8.345
           2020-07-11 00:35:00	17.741	8.358
           2020-07-11 00:45:00	17.69	8.366
           2020-07-11 00:55:00	17.614	8.388
           2020-07-11 01:05:00	17.572	8.395
           2020-07-11 01:15:00	17.546	8.397
           2020-07-11 01:25:00	17.504	8.4
           2020-07-11 01:35:00	17.478	8.421
           2020-07-11 01:45:00	17.445	8.418
           2020-07-11 01:55:00	17.385	8.438
           2020-07-11 02:05:00	17.351	8.438
           2020-07-11 02:15:00	17.317	8.447
           2020-07-11 02:25:00	17.284	8.46
           2020-07-11 02:35:00	17.224	8.466
           2020-07-11 02:45:00	17.207	8.47
           2020-07-11 02:55:00	17.156	8.485
           2020-07-11 03:05:00	17.131	8.499
           2020-07-11 03:15:00	17.097	8.499
           2020-07-11 03:25:00	17.088	8.496
           2020-07-11 03:35:00	17.038	8.52
           2020-07-11 03:45:00	17.021	8.514
           2020-07-11 03:55:00	16.97	8.532
           2020-07-11 04:05:00	16.944	8.533
           2020-07-11 04:15:00	16.936	8.532
           2020-07-11 04:25:00	16.902	8.547
           2020-07-11 04:35:00	16.885	8.539
           2020-07-11 04:45:00	16.868	8.552
           2020-07-11 04:55:00	16.825	8.556
           2020-07-11 05:05:00	16.817	8.568
           2020-07-11 05:15:00	16.774	8.575
           2020-07-11 05:25:00	16.766	8.577
           2020-07-11 05:35:00	16.732	8.589
           2020-07-11 05:45:00	16.698	8.596
           2020-07-11 05:55:00	16.689	8.604
           2020-07-11 06:05:00	16.689	8.605
           2020-07-11 06:15:00	16.689	8.603
           2020-07-11 06:25:00	16.672	8.613
           2020-07-11 06:35:00	16.664	8.627
           2020-07-11 06:45:00	16.664	8.642
           2020-07-11 06:55:00	16.655	8.641
           2020-07-11 07:05:00	16.647	8.664
           2020-07-11 07:15:00	16.655	8.662
           2020-07-11 07:25:00	16.647	8.675
           2020-07-11 07:35:00	16.672	8.674
           2020-07-11 07:45:00	16.689	8.676
           2020-07-11 07:55:00	16.698	8.688
           2020-07-11 08:05:00	16.698	8.699
           2020-07-11 08:15:00	16.732	8.704
           2020-07-11 08:25:00	16.74	8.716
           2020-07-11 08:35:00	16.749	8.714
           2020-07-11 08:45:00	16.783	8.727
           2020-07-11 08:55:00	16.817	8.731
           2020-07-11 09:05:00	16.842	8.743
           2020-07-11 09:15:00	16.868	8.747
           2020-07-11 09:25:00	16.876	8.754
           2020-07-11 09:35:00	16.91	8.745
           2020-07-11 09:45:00	16.944	8.764
           2020-07-11 09:55:00	16.987	8.755
           2020-07-11 10:05:00	17.029	8.766
           2020-07-11 10:15:00	17.046	8.771
           2020-07-11 10:25:00	17.088	8.763
           2020-07-11 10:35:00	17.139	8.768
           2020-07-11 10:45:00	17.19	8.751
           2020-07-11 10:55:00	17.25	8.756
           2020-07-11 11:05:00	17.284	8.745
           2020-07-11 11:15:00	17.36	8.727
           2020-07-11 11:25:00	17.394	8.728
           2020-07-11 11:35:00	17.453	8.716
           2020-07-11 11:45:00	17.512	8.697
           2020-07-11 11:55:00	17.58	8.674
           2020-07-11 12:05:00	17.614	8.672
           2020-07-11 12:15:00	17.673	8.647
           2020-07-11 12:25:00	17.715	8.629
