               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-31 08:57:00	18.236	7.018
           2020-07-31 09:07:00	18.303	7.011
           2020-07-31 09:17:00	18.32	6.992
           2020-07-31 09:27:00	18.354	7.023
           2020-07-31 09:37:00	18.387	7.041
           2020-07-31 09:47:00	18.429	7.053
           2020-07-31 09:57:00	18.446	7.064
           2020-07-31 10:07:00	18.497	7.044
           2020-07-31 10:17:00	18.531	7.054
           2020-07-31 10:27:00	18.573	7.087
           2020-07-31 10:37:00	18.623	7.128
           2020-07-31 10:47:00	18.674	7.196
           2020-07-31 10:57:00	18.732	7.251
           2020-07-31 11:07:00	18.783	7.305
           2020-07-31 11:17:00	18.842	7.337
           2020-07-31 11:27:00	18.892	7.338
           2020-07-31 11:37:00	18.96	7.32
           2020-07-31 11:47:00	19.01	7.287
           2020-07-31 11:57:00	19.086	7.223
           2020-07-31 12:07:00	19.178	7.183
           2020-07-31 12:17:00	19.245	7.15
           2020-07-31 12:27:00	19.312	7.124
           2020-07-31 12:37:00	19.354	7.095
           2020-07-31 12:47:00	19.405	7.087
           2020-07-31 12:57:00	19.438	7.08
           2020-07-31 13:07:00	19.522	7.073
           2020-07-31 13:17:00	19.514	7.084
           2020-07-31 13:27:00	19.564	7.062
           2020-07-31 13:37:00	19.589	7.047
           2020-07-31 13:47:00	19.589	7.008
           2020-07-31 13:57:00	19.589	6.975
           2020-07-31 14:07:00	19.598	6.924
           2020-07-31 14:17:00	19.615	6.866
           2020-07-31 14:27:00	19.623	6.796
           2020-07-31 14:37:00	19.623	6.733
           2020-07-31 14:47:00	19.648	6.647
           2020-07-31 14:57:00	19.631	6.556
           2020-07-31 15:07:00	19.623	6.475
           2020-07-31 15:17:00	19.615	6.388
           2020-07-31 15:27:00	19.631	6.344
           2020-07-31 15:37:00	19.623	6.312
           2020-07-31 15:47:00	19.606	6.272
           2020-07-31 15:57:00	19.615	6.27
           2020-07-31 16:07:00	19.606	6.27
           2020-07-31 16:17:00	19.581	6.283
           2020-07-31 16:27:00	19.573	6.287
           2020-07-31 16:37:00	19.581	6.324
