               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-27 10:54:00	21.783	8.069
           2020-07-27 11:04:00	21.959	8.037
           2020-07-27 11:14:00	22.084	8.045
           2020-07-27 11:24:00	22.259	8.049
           2020-07-27 11:34:00	22.368	8.041
           2020-07-27 11:44:00	22.61	8.009
           2020-07-27 11:54:00	22.669	8.041
           2020-07-27 12:04:00	22.828	8.023
           2020-07-27 12:14:00	23.004	8.049
           2020-07-27 12:24:00	23.204	8.024
           2020-07-27 12:34:00	23.405	8.016
           2020-07-27 12:44:00	23.564	8.004
           2020-07-27 12:54:00	23.673	8.012
           2020-07-27 13:04:00	23.933	8.047
           2020-07-27 13:14:00	23.958	7.994
           2020-07-27 13:24:00	24.042	8.039
           2020-07-27 13:34:00	24.109	8.013
           2020-07-27 13:44:00	24.21	8.022
           2020-07-27 13:54:00	24.277	8.01
           2020-07-27 14:04:00	24.328	8
           2020-07-27 14:14:00	24.378	7.992
           2020-07-27 14:24:00	24.428	7.992
           2020-07-27 14:34:00	24.529	8.01
           2020-07-27 14:44:00	24.58	7.973
           2020-07-27 14:54:00	24.588	7.963
           2020-07-27 15:04:00	24.63	7.973
           2020-07-27 15:14:00	24.689	7.967
           2020-07-27 15:24:00	24.672	7.956
           2020-07-27 15:34:00	24.706	7.95
           2020-07-27 15:44:00	24.63	7.954
           2020-07-27 15:54:00	24.63	7.923
           2020-07-27 16:04:00	24.605	7.955
           2020-07-27 16:14:00	24.546	7.879
           2020-07-27 16:24:00	24.529	7.904
           2020-07-27 16:34:00	24.454	7.839
           2020-07-27 16:44:00	24.412	7.849
           2020-07-27 16:54:00	24.386	7.908
           2020-07-27 17:04:00	24.286	7.834
           2020-07-27 17:14:00	24.218	7.88
           2020-07-27 17:24:00	24.135	7.841
           2020-07-27 17:34:00	23.858	7.797
           2020-07-27 17:44:00	23.648	7.798
           2020-07-27 17:54:00	23.514	7.756
           2020-07-27 18:04:00	23.389	7.763
           2020-07-27 18:14:00	23.263	7.757
           2020-07-27 18:24:00	23.204	7.75
           2020-07-27 18:34:00	23.137	7.746
           2020-07-27 18:44:00	23.054	7.749
           2020-07-27 18:54:00	23.012	7.738
           2020-07-27 19:04:00	22.97	7.73
           2020-07-27 19:14:00	22.937	7.736
           2020-07-27 19:24:00	22.886	7.733
           2020-07-27 19:34:00	22.861	7.714
           2020-07-27 19:44:00	22.845	7.704
           2020-07-27 19:54:00	22.82	7.68
           2020-07-27 20:04:00	22.794	7.667
           2020-07-27 20:14:00	22.761	7.657
           2020-07-27 20:24:00	22.744	7.636
           2020-07-27 20:34:00	22.702	7.634
           2020-07-27 20:44:00	22.686	7.629
           2020-07-27 20:54:00	22.652	7.61
           2020-07-27 21:04:00	22.627	7.604
           2020-07-27 21:14:00	22.61	7.595
           2020-07-27 21:24:00	22.577	7.585
           2020-07-27 21:34:00	22.544	7.606
           2020-07-27 21:44:00	22.544	7.588
           2020-07-27 21:54:00	22.493	7.564
           2020-07-27 22:04:00	22.468	7.602
           2020-07-27 22:14:00	22.452	7.594
           2020-07-27 22:24:00	22.435	7.581
           2020-07-27 22:34:00	22.376	7.593
           2020-07-27 22:44:00	22.335	7.568
           2020-07-27 22:54:00	22.335	7.581
           2020-07-27 23:04:00	22.31	7.585
           2020-07-27 23:14:00	22.284	7.607
           2020-07-27 23:24:00	22.276	7.595
           2020-07-27 23:34:00	22.251	7.61
           2020-07-27 23:44:00	22.234	7.594
           2020-07-27 23:54:00	22.193	7.58
           2020-07-28 00:04:00	22.184	7.595
           2020-07-28 00:14:00	22.167	7.606
           2020-07-28 00:24:00	22.159	7.611
           2020-07-28 00:34:00	22.142	7.599
           2020-07-28 00:44:00	22.134	7.603
           2020-07-28 00:54:00	22.109	7.601
           2020-07-28 01:04:00	22.076	7.612
           2020-07-28 01:14:00	22.067	7.619
