               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-08-03 14:54:00	20.996	8.533
           2020-08-03 15:04:00	20.904	8.533
           2020-08-03 15:14:00	20.912	8.535
           2020-08-03 15:24:00	20.904	8.52
           2020-08-03 15:34:00	20.954	8.5
           2020-08-03 15:44:00	20.963	8.501
           2020-08-03 15:54:00	20.979	8.486
           2020-08-03 16:04:00	20.988	8.477
           2020-08-03 16:14:00	20.996	8.48
           2020-08-03 16:24:00	20.988	8.46
           2020-08-03 16:34:00	20.979	8.467
           2020-08-03 16:44:00	20.971	8.479
           2020-08-03 16:54:00	20.979	8.471
           2020-08-03 17:04:00	20.963	8.47
           2020-08-03 17:14:00	20.954	8.458
           2020-08-03 17:24:00	20.954	8.464
           2020-08-03 17:34:00	20.921	8.465
           2020-08-03 17:44:00	20.912	8.468
           2020-08-03 17:54:00	20.904	8.476
           2020-08-03 18:04:00	20.912	8.481
           2020-08-03 18:14:00	20.895	8.48
           2020-08-03 18:24:00	20.895	8.47
           2020-08-03 18:34:00	20.879	8.483
           2020-08-03 18:44:00	20.854	8.473
           2020-08-03 18:54:00	20.828	8.477
           2020-08-03 19:04:00	20.828	8.471
           2020-08-03 19:14:00	20.812	8.479
           2020-08-03 19:24:00	20.786	8.464
           2020-08-03 19:34:00	20.786	8.461
           2020-08-03 19:44:00	20.761	8.459
           2020-08-03 19:54:00	20.736	8.471
           2020-08-03 20:04:00	20.728	8.455
           2020-08-03 20:14:00	20.694	8.462
           2020-08-03 20:24:00	20.694	8.46
           2020-08-03 20:34:00	20.661	8.455
           2020-08-03 20:44:00	20.652	8.458
           2020-08-03 20:54:00	20.61	8.46
           2020-08-03 21:04:00	20.577	8.478
           2020-08-03 21:14:00	20.577	8.468
           2020-08-03 21:24:00	20.535	8.494
           2020-08-03 21:34:00	20.526	8.48
           2020-08-03 21:44:00	20.485	8.491
           2020-08-03 21:54:00	20.459	8.504
           2020-08-03 22:04:00	20.434	8.505
           2020-08-03 22:14:00	20.392	8.514
           2020-08-03 22:24:00	20.375	8.515
           2020-08-03 22:34:00	20.35	8.525
           2020-08-03 22:44:00	20.342	8.512
           2020-08-03 22:54:00	20.3	8.525
           2020-08-03 23:04:00	20.283	8.529
           2020-08-03 23:14:00	20.241	8.531
           2020-08-03 23:24:00	20.25	8.529
           2020-08-03 23:34:00	20.216	8.537
           2020-08-03 23:44:00	20.174	8.544
           2020-08-03 23:54:00	20.149	8.554
           2020-08-04 00:04:00	20.115	8.558
           2020-08-04 00:14:00	20.107	8.559
           2020-08-04 00:24:00	20.073	8.557
           2020-08-04 00:34:00	20.04	8.571
           2020-08-04 00:44:00	19.981	8.578
           2020-08-04 00:54:00	19.956	8.582
           2020-08-04 01:04:00	19.931	8.599
           2020-08-04 01:14:00	19.897	8.602
           2020-08-04 01:24:00	19.855	8.601
           2020-08-04 01:34:00	19.83	8.602
           2020-08-04 01:44:00	19.779	8.611
           2020-08-04 01:54:00	19.746	8.615
           2020-08-04 02:04:00	19.695	8.636
           2020-08-04 02:14:00	19.67	8.637
           2020-08-04 02:24:00	19.628	8.638
           2020-08-04 02:34:00	19.595	8.645
