               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-10-15 05:11:00	11.751	9.25
           2020-10-15 05:21:00	11.733	9.262
           2020-10-15 05:31:00	11.724	9.258
           2020-10-15 05:41:00	11.68	9.26
           2020-10-15 05:51:00	11.697	9.26
           2020-10-15 06:01:00	11.697	9.271
           2020-10-15 06:11:00	11.688	9.265
           2020-10-15 06:21:00	11.68	9.266
           2020-10-15 06:31:00	11.662	9.277
           2020-10-15 06:41:00	11.644	9.283
           2020-10-15 06:51:00	11.626	9.293
           2020-10-15 07:01:00	11.653	9.313
           2020-10-15 07:11:00	11.626	9.331
           2020-10-15 07:21:00	11.671	9.372
           2020-10-15 07:31:00	11.662	9.421
           2020-10-15 07:41:00	11.644	9.431
           2020-10-15 07:51:00	11.653	9.426
           2020-10-15 08:01:00	11.644	9.444
           2020-10-15 08:11:00	11.635	9.447
           2020-10-15 08:21:00	11.635	9.461
           2020-10-15 08:31:00	11.644	9.466
           2020-10-15 08:41:00	11.635	9.482
           2020-10-15 08:51:00	11.644	9.493
           2020-10-15 09:01:00	11.653	9.51
           2020-10-15 09:11:00	11.653	9.535
           2020-10-15 09:21:00	11.662	9.535
           2020-10-15 09:31:00	11.68	9.571
           2020-10-15 09:41:00	11.688	9.581
           2020-10-15 09:51:00	11.715	9.611
           2020-10-15 10:01:00	11.742	9.64
           2020-10-15 10:11:00	11.787	9.682
           2020-10-15 10:21:00	11.804	9.681
           2020-10-15 10:31:00	11.849	9.72
           2020-10-15 10:41:00	11.902	9.744
           2020-10-15 10:51:00	11.947	9.765
           2020-10-15 11:01:00	11.991	9.783
           2020-10-15 11:11:00	12.045	9.805
           2020-10-15 11:21:00	12.089	9.825
           2020-10-15 11:31:00	12.169	9.835
           2020-10-15 11:41:00	12.213	9.856
           2020-10-15 11:51:00	12.258	9.885
           2020-10-15 12:01:00	12.302	9.89
           2020-10-15 12:11:00	12.382	9.895
