               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-14 08:10:00	19.433	6.452
           2020-07-14 08:20:00	19.433	6.421
           2020-07-14 08:30:00	19.458	6.384
           2020-07-14 08:40:00	19.458	6.389
           2020-07-14 08:50:00	19.491	6.406
           2020-07-14 09:00:00	19.525	6.42
           2020-07-14 09:10:00	19.567	6.513
           2020-07-14 09:20:00	19.651	6.625
           2020-07-14 09:30:00	19.676	6.801
           2020-07-14 09:40:00	19.726	6.947
           2020-07-14 09:50:00	19.81	7.083
           2020-07-14 10:00:00	19.893	7.255
           2020-07-14 10:10:00	19.985	7.463
           2020-07-14 10:20:00	20.094	7.607
           2020-07-14 10:30:00	20.22	7.741
           2020-07-14 10:40:00	20.345	7.855
           2020-07-14 10:50:00	20.496	7.987
           2020-07-14 11:00:00	20.638	8.117
           2020-07-14 11:10:00	20.772	8.261
           2020-07-14 11:20:00	20.939	8.361
           2020-07-14 11:30:00	21.073	8.507
           2020-07-14 11:40:00	21.198	8.584
           2020-07-14 11:50:00	21.282	8.652
           2020-07-14 12:00:00	21.315	8.639
           2020-07-14 12:10:00	21.374	8.65
           2020-07-14 12:20:00	21.457	8.72
           2020-07-14 12:30:00	21.582	8.822
           2020-07-14 12:40:00	21.658	8.802
           2020-07-14 12:50:00	21.783	8.964
           2020-07-14 13:00:00	21.908	8.967
           2020-07-14 13:10:00	22.017	8.967
           2020-07-14 13:20:00	22.109	8.998
           2020-07-14 13:30:00	22.243	8.987
           2020-07-14 13:40:00	22.351	8.892
           2020-07-14 13:50:00	22.452	8.861
           2020-07-14 14:00:00	22.519	8.799
           2020-07-14 14:10:00	22.585	8.7
           2020-07-14 14:20:00	22.652	8.57
           2020-07-14 14:30:00	22.702	8.481
           2020-07-14 14:40:00	22.736	8.338
           2020-07-14 14:50:00	22.811	8.198
           2020-07-14 15:00:00	22.836	8.086
