               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-22 11:14:00	18.884	8.638
           2020-07-22 11:24:00	19.001	8.62
           2020-07-22 11:34:00	19.119	8.618
           2020-07-22 11:44:00	19.237	8.619
           2020-07-22 11:54:00	19.371	8.612
           2020-07-22 12:04:00	19.505	8.601
           2020-07-22 12:14:00	19.622	8.588
           2020-07-22 12:24:00	19.74	8.582
           2020-07-22 12:34:00	19.865	8.574
           2020-07-22 12:44:00	19.991	8.583
           2020-07-22 12:54:00	20.117	8.572
           2020-07-22 13:04:00	20.251	8.556
           2020-07-22 13:14:00	20.343	8.544
           2020-07-22 13:24:00	20.435	8.542
           2020-07-22 13:34:00	20.485	8.516
           2020-07-22 13:44:00	20.61	8.493
           2020-07-22 13:54:00	20.669	8.489
           2020-07-22 14:04:00	20.753	8.481
           2020-07-22 14:14:00	20.853	8.453
           2020-07-22 14:24:00	20.903	8.439
           2020-07-22 14:34:00	20.97	8.423
           2020-07-22 14:44:00	21.02	8.398
           2020-07-22 14:54:00	21.07	8.383
           2020-07-22 15:04:00	21.112	8.358
           2020-07-22 15:14:00	21.121	8.346
           2020-07-22 15:24:00	21.146	8.325
           2020-07-22 15:34:00	21.137	8.301
           2020-07-22 15:44:00	21.137	8.285
           2020-07-22 15:54:00	21.137	8.163
           2020-07-22 16:04:00	21.096	8.252
           2020-07-22 16:14:00	21.062	8.245
           2020-07-22 16:24:00	20.995	8.227
           2020-07-22 16:34:00	20.928	8.214
           2020-07-22 16:44:00	20.828	8.215
           2020-07-22 16:54:00	20.778	8.209
           2020-07-22 17:04:00	20.702	8.202
           2020-07-22 17:14:00	20.644	8.169
           2020-07-22 17:24:00	20.569	8.151
           2020-07-22 17:34:00	20.51	8.151
           2020-07-22 17:44:00	20.485	8.126
           2020-07-22 17:54:00	20.485	8.114
           2020-07-22 18:04:00	20.46	8.108
           2020-07-22 18:14:00	20.41	8.097
           2020-07-22 18:24:00	20.418	8.096
           2020-07-22 18:34:00	20.41	8.068
           2020-07-22 18:44:00	20.376	8.07
           2020-07-22 18:54:00	20.359	8.07
           2020-07-22 19:04:00	20.334	8.068
           2020-07-22 19:14:00	20.309	8.062
           2020-07-22 19:24:00	20.267	8.054
           2020-07-22 19:34:00	20.225	8.065
           2020-07-22 19:44:00	20.2	8.043
           2020-07-22 19:54:00	20.167	8.042
           2020-07-22 20:04:00	20.142	8.031
           2020-07-22 20:14:00	20.091	8.018
           2020-07-22 20:24:00	20.058	8.023
           2020-07-22 20:34:00	19.991	8.033
           2020-07-22 20:44:00	19.957	8.031
           2020-07-22 20:54:00	19.907	8.037
           2020-07-22 21:04:00	19.874	8.034
           2020-07-22 21:14:00	19.832	8.034
           2020-07-22 21:24:00	19.773	8.049
           2020-07-22 21:34:00	19.748	8.043
           2020-07-22 21:44:00	19.689	8.053
           2020-07-22 21:54:00	19.656	8.049
           2020-07-22 22:04:00	19.58	8.062
           2020-07-22 22:14:00	19.547	8.058
