               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-08-04 01:05:00	20.962	8.371
           2020-08-04 01:15:00	20.903	8.378
           2020-08-04 01:25:00	20.878	8.385
           2020-08-04 01:35:00	20.87	8.382
           2020-08-04 01:45:00	20.853	8.368
           2020-08-04 01:55:00	20.811	8.358
           2020-08-04 02:05:00	20.803	8.372
           2020-08-04 02:15:00	20.761	8.372
           2020-08-04 02:25:00	20.736	8.361
           2020-08-04 02:35:00	20.702	8.378
           2020-08-04 02:45:00	20.677	8.363
           2020-08-04 02:55:00	20.661	8.378
           2020-08-04 03:05:00	20.602	8.384
           2020-08-04 03:15:00	20.61	8.375
           2020-08-04 03:25:00	20.56	8.376
           2020-08-04 03:35:00	20.518	8.385
           2020-08-04 03:45:00	20.518	8.38
           2020-08-04 03:55:00	20.485	8.39
           2020-08-04 04:05:00	20.477	8.378
           2020-08-04 04:15:00	20.435	8.38
           2020-08-04 04:25:00	20.426	8.376
           2020-08-04 04:35:00	20.376	8.404
           2020-08-04 04:45:00	20.368	8.385
           2020-08-04 04:55:00	20.317	8.393
           2020-08-04 05:05:00	20.292	8.396
           2020-08-04 05:15:00	20.259	8.391
           2020-08-04 05:25:00	20.234	8.404
           2020-08-04 05:35:00	20.225	8.404
           2020-08-04 05:45:00	20.184	8.423
           2020-08-04 05:55:00	20.167	8.432
           2020-08-04 06:05:00	20.125	8.453
           2020-08-04 06:15:00	20.125	8.472
           2020-08-04 06:25:00	20.117	8.476
           2020-08-04 06:35:00	20.083	8.492
           2020-08-04 06:45:00	20.066	8.514
           2020-08-04 06:55:00	20.066	8.517
           2020-08-04 07:05:00	20.05	8.53
           2020-08-04 07:15:00	20.033	8.555
           2020-08-04 07:25:00	20.05	8.583
           2020-08-04 07:35:00	20.041	8.603
           2020-08-04 07:45:00	20.058	8.615
           2020-08-04 07:55:00	20.075	8.628
           2020-08-04 08:05:00	20.083	8.648
           2020-08-04 08:15:00	20.108	8.679
           2020-08-04 08:25:00	20.133	8.706
           2020-08-04 08:35:00	20.167	8.722
           2020-08-04 08:45:00	20.2	8.746
           2020-08-04 08:55:00	20.251	8.746
           2020-08-04 09:05:00	20.284	8.758
           2020-08-04 09:15:00	20.351	8.773
           2020-08-04 09:25:00	20.393	8.78
           2020-08-04 09:35:00	20.468	8.786
           2020-08-04 09:45:00	20.51	8.803
           2020-08-04 09:55:00	20.594	8.787
