               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-15 18:25:00	25.23	5.972
           2020-07-15 18:35:00	25.2	5.884
           2020-07-15 18:45:00	25.1	5.796
           2020-07-15 18:55:00	24.999	5.752
           2020-07-15 19:05:00	24.722	5.708
           2020-07-15 19:15:00	24.554	5.585
           2020-07-15 19:25:00	24.436	5.41
           2020-07-15 19:35:00	24.319	5.213
           2020-07-15 19:45:00	24.193	5.095
           2020-07-15 19:55:00	24.109	5.033
           2020-07-15 20:05:00	24.008	4.999
           2020-07-15 20:15:00	23.916	4.991
           2020-07-15 20:25:00	23.824	4.96
           2020-07-15 20:35:00	23.748	4.844
           2020-07-15 20:45:00	23.673	4.75
           2020-07-15 20:55:00	23.581	4.684
           2020-07-15 21:05:00	23.513	4.628
           2020-07-15 21:15:00	23.455	4.581
           2020-07-15 21:25:00	23.371	4.555
           2020-07-15 21:35:00	23.312	4.517
           2020-07-15 21:45:00	23.237	4.499
           2020-07-15 21:55:00	23.187	4.48
           2020-07-15 22:05:00	23.12	4.482
           2020-07-15 22:15:00	23.061	4.497
           2020-07-15 22:25:00	23.019	4.541
           2020-07-15 22:35:00	22.994	4.585
           2020-07-15 22:45:00	22.919	4.64
           2020-07-15 22:55:00	22.894	4.68
           2020-07-15 23:05:00	22.835	4.701
           2020-07-15 23:15:00	22.802	4.676
           2020-07-15 23:25:00	22.743	4.667
           2020-07-15 23:35:00	22.718	4.664
           2020-07-15 23:45:00	22.676	4.689
           2020-07-15 23:55:00	22.609	4.727
           2020-07-16 00:05:00	22.576	4.739
           2020-07-16 00:15:00	22.542	4.748
           2020-07-16 00:25:00	22.492	4.766
           2020-07-16 00:35:00	22.425	4.791
           2020-07-16 00:45:00	22.408	4.809
           2020-07-16 00:55:00	22.35	4.85
           2020-07-16 01:05:00	22.291	4.908
           2020-07-16 01:15:00	22.25	4.978
           2020-07-16 01:25:00	22.199	5.05
           2020-07-16 01:35:00	22.158	5.111
           2020-07-16 01:45:00	22.107	5.166
           2020-07-16 01:55:00	22.066	5.232
           2020-07-16 02:05:00	22.024	5.292
           2020-07-16 02:15:00	21.999	5.343
           2020-07-16 02:25:00	21.932	5.385
           2020-07-16 02:35:00	21.898	5.418
           2020-07-16 02:45:00	21.84	5.472
           2020-07-16 02:55:00	21.806	5.505
           2020-07-16 03:05:00	21.756	5.545
           2020-07-16 03:15:00	21.689	5.602
           2020-07-16 03:25:00	21.647	5.65
