               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-15 10:24:00	20.38	6.521
           2020-07-15 10:34:00	20.4	6.531
           2020-07-15 10:44:00	20.429	6.674
           2020-07-15 10:54:00	20.471	6.759
           2020-07-15 11:04:00	20.554	6.845
           2020-07-15 11:14:00	20.688	6.907
           2020-07-15 11:24:00	20.814	6.978
           2020-07-15 11:34:00	20.981	7.038
           2020-07-15 11:44:00	21.131	7.105
           2020-07-15 11:54:00	21.315	7.174
           2020-07-15 12:04:00	21.507	7.241
           2020-07-15 12:14:00	21.708	7.299
           2020-07-15 12:24:00	21.908	7.361
           2020-07-15 12:34:00	22.126	7.403
           2020-07-15 12:44:00	22.36	7.437
           2020-07-15 12:54:00	22.569	7.471
           2020-07-15 13:04:00	22.794	7.499
           2020-07-15 13:14:00	23.012	7.517
           2020-07-15 13:24:00	23.246	7.521
           2020-07-15 13:34:00	23.456	7.548
           2020-07-15 13:44:00	23.707	7.539
           2020-07-15 13:54:00	23.933	7.557
           2020-07-15 14:04:00	24.135	7.543
           2020-07-15 14:14:00	24.328	7.54
           2020-07-15 14:24:00	24.504	7.53
           2020-07-15 14:34:00	24.697	7.527
           2020-07-15 14:44:00	24.891	7.515
           2020-07-15 14:54:00	25.059	7.511
           2020-07-15 15:04:00	25.227	7.491
           2020-07-15 15:14:00	25.379	7.474
           2020-07-15 15:24:00	25.514	7.46
           2020-07-15 15:34:00	25.666	7.43
           2020-07-15 15:44:00	25.75	7.402
           2020-07-15 15:54:00	25.885	7.358
           2020-07-15 16:04:00	25.953	7.342
           2020-07-15 16:14:00	26.004	7.301
           2020-07-15 16:24:00	26.063	7.263
           2020-07-15 16:34:00	26.097	7.217
           2020-07-15 16:44:00	26.139	7.161
           2020-07-15 16:54:00	26.139	7.107
           2020-07-15 17:04:00	26.147	7.052
           2020-07-15 17:14:00	26.173	7.014
           2020-07-15 17:24:00	26.164	6.969
           2020-07-15 17:34:00	26.139	6.915
           2020-07-15 17:44:00	26.131	6.853
           2020-07-15 17:54:00	26.097	6.787
           2020-07-15 18:04:00	26.063	6.719
           2020-07-15 18:14:00	26.029	6.654
           2020-07-15 18:24:00	25.987	6.588
           2020-07-15 18:34:00	25.928	6.52
           2020-07-15 18:44:00	25.877	6.446
           2020-07-15 18:54:00	25.784	6.361
           2020-07-15 19:04:00	25.725	6.267
           2020-07-15 19:14:00	25.64	6.156
           2020-07-15 19:24:00	25.531	6.042
           2020-07-15 19:34:00	25.421	5.945
           2020-07-15 19:44:00	25.312	5.846
           2020-07-15 19:54:00	25.185	5.75
           2020-07-15 20:04:00	25.093	5.664
           2020-07-15 20:14:00	24.992	5.586
           2020-07-15 20:24:00	24.899	5.529
           2020-07-15 20:34:00	24.798	5.475
           2020-07-15 20:44:00	24.697	5.426
           2020-07-15 20:54:00	24.588	5.392
           2020-07-15 21:04:00	24.496	5.356
           2020-07-15 21:14:00	24.42	5.316
           2020-07-15 21:24:00	24.319	5.284
           2020-07-15 21:34:00	24.26	5.239
           2020-07-15 21:44:00	24.176	5.205
           2020-07-15 21:54:00	24.059	5.182
           2020-07-15 22:04:00	23.992	5.147
           2020-07-15 22:14:00	23.925	5.1
           2020-07-15 22:24:00	23.849	5.064
           2020-07-15 22:34:00	23.782	5.032
           2020-07-15 22:44:00	23.724	5.002
           2020-07-15 22:54:00	23.657	4.985
           2020-07-15 23:04:00	23.573	4.978
           2020-07-15 23:14:00	23.506	4.96
           2020-07-15 23:24:00	23.456	4.934
           2020-07-15 23:34:00	23.38	4.908
           2020-07-15 23:44:00	23.338	4.871
           2020-07-15 23:54:00	23.28	4.838
           2020-07-16 00:04:00	23.213	4.819
           2020-07-16 00:14:00	23.146	4.81
           2020-07-16 00:24:00	23.096	4.802
           2020-07-16 00:34:00	23.037	4.792
           2020-07-16 00:44:00	22.979	4.776
           2020-07-16 00:54:00	22.903	4.771
           2020-07-16 01:04:00	22.845	4.772
           2020-07-16 01:14:00	22.778	4.77
           2020-07-16 01:24:00	22.711	4.761
           2020-07-16 01:34:00	22.627	4.759
           2020-07-16 01:44:00	22.577	4.747
           2020-07-16 01:54:00	22.51	4.756
           2020-07-16 02:04:00	22.443	4.764
           2020-07-16 02:14:00	22.376	4.786
           2020-07-16 02:24:00	22.301	4.817
           2020-07-16 02:34:00	22.243	4.845
           2020-07-16 02:44:00	22.167	4.87
           2020-07-16 02:54:00	22.084	4.886
           2020-07-16 03:04:00	22.025	4.896
           2020-07-16 03:14:00	21.959	4.909
           2020-07-16 03:24:00	21.883	4.924
           2020-07-16 03:34:00	21.825	4.947
           2020-07-16 03:44:00	21.758	4.974
           2020-07-16 03:54:00	21.674	5.002
           2020-07-16 04:04:00	21.633	5.005
           2020-07-16 04:14:00	21.566	5.023
           2020-07-16 04:24:00	21.507	5.041
           2020-07-16 04:34:00	21.44	5.062
           2020-07-16 04:44:00	21.415	5.089
           2020-07-16 04:54:00	21.365	5.115
           2020-07-16 05:04:00	21.332	5.117
           2020-07-16 05:14:00	21.29	5.121
           2020-07-16 05:24:00	21.223	5.135
           2020-07-16 05:34:00	21.19	5.147
           2020-07-16 05:44:00	21.173	5.161
           2020-07-16 05:54:00	21.131	5.172
           2020-07-16 06:04:00	21.089	5.187
           2020-07-16 06:14:00	21.031	5.202
           2020-07-16 06:24:00	20.989	5.208
           2020-07-16 06:34:00	20.964	5.207
           2020-07-16 06:44:00	20.922	5.224
           2020-07-16 06:54:00	20.889	5.241
           2020-07-16 07:04:00	20.872	5.247
           2020-07-16 07:14:00	20.855	5.239
           2020-07-16 07:24:00	20.83	5.216
           2020-07-16 07:34:00	20.822	5.18
           2020-07-16 07:44:00	20.814	5.159
           2020-07-16 07:54:00	20.805	5.153
           2020-07-16 08:04:00	20.805	5.165
           2020-07-16 08:14:00	20.788	5.197
           2020-07-16 08:24:00	20.814	5.217
           2020-07-16 08:34:00	20.797	5.25
           2020-07-16 08:44:00	20.805	5.263
           2020-07-16 08:54:00	20.814	5.302
           2020-07-16 09:04:00	20.83	5.351
           2020-07-16 09:14:00	20.872	5.402
           2020-07-16 09:24:00	20.922	5.447
           2020-07-16 09:34:00	20.947	5.485
           2020-07-16 09:44:00	20.989	5.553
           2020-07-16 09:54:00	21.031	5.602
           2020-07-16 10:04:00	21.089	5.658
           2020-07-16 10:14:00	21.173	5.712
           2020-07-16 10:24:00	21.248	5.764
