               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-08-03 16:00:00	25.08	8.292
           2020-08-03 16:10:00	24.642	8.296
           2020-08-03 16:20:00	24.441	8.248
           2020-08-03 16:30:00	24.289	8.244
           2020-08-03 16:40:00	24.222	8.05
           2020-08-03 16:50:00	24.163	7.991
           2020-08-03 17:00:00	24.155	8.072
           2020-08-03 17:10:00	24.079	8.069
           2020-08-03 17:20:00	23.995	7.977
           2020-08-03 17:30:00	23.937	7.966
           2020-08-03 17:40:00	23.861	7.945
           2020-08-03 17:50:00	23.819	8.049
           2020-08-03 18:00:00	23.777	7.946
           2020-08-03 18:10:00	23.744	7.821
           2020-08-03 18:20:00	23.677	8.035
           2020-08-03 18:30:00	23.651	7.991
           2020-08-03 18:40:00	23.584	7.875
           2020-08-03 18:50:00	23.567	7.904
           2020-08-03 19:00:00	23.509	7.881
           2020-08-03 19:10:00	23.484	7.867
           2020-08-03 19:20:00	23.458	7.89
           2020-08-03 19:30:00	23.433	7.976
           2020-08-03 19:40:00	23.417	7.919
           2020-08-03 19:50:00	23.349	7.814
           2020-08-03 20:00:00	23.341	7.739
           2020-08-03 20:10:00	23.282	7.575
           2020-08-03 20:20:00	23.266	7.791
           2020-08-03 20:30:00	23.241	7.659
           2020-08-03 20:40:00	23.207	7.635
           2020-08-03 20:50:00	23.174	7.665
           2020-08-03 21:00:00	23.157	7.719
           2020-08-03 21:10:00	23.123	7.603
           2020-08-03 21:20:00	23.106	7.527
           2020-08-03 21:30:00	23.048	7.686
           2020-08-03 21:40:00	23.023	7.505
           2020-08-03 21:50:00	22.998	7.699
           2020-08-03 22:00:00	22.998	7.683
           2020-08-03 22:10:00	22.947	7.812
           2020-08-03 22:20:00	22.931	7.79
           2020-08-03 22:30:00	22.889	7.612
           2020-08-03 22:40:00	22.88	7.588
           2020-08-03 22:50:00	22.864	7.683
           2020-08-03 23:00:00	22.847	7.768
           2020-08-03 23:10:00	22.788	7.714
           2020-08-03 23:20:00	22.788	7.769
           2020-08-03 23:30:00	22.738	7.874
           2020-08-03 23:40:00	22.721	7.723
           2020-08-03 23:50:00	22.696	7.742
           2020-08-04 00:00:00	22.654	7.699
           2020-08-04 00:10:00	22.621	7.779
           2020-08-04 00:20:00	22.604	7.829
           2020-08-04 00:30:00	22.554	7.706
           2020-08-04 00:40:00	22.52	7.71
           2020-08-04 00:50:00	22.503	7.653
