               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-20 16:52:00	20.15	7.841
           2020-07-20 17:02:00	20.1	7.851
           2020-07-20 17:12:00	20.041	7.821
           2020-07-20 17:22:00	20.008	7.786
           2020-07-20 17:32:00	19.991	7.74
           2020-07-20 17:42:00	19.966	7.701
           2020-07-20 17:52:00	19.966	7.631
           2020-07-20 18:02:00	19.941	7.596
           2020-07-20 18:12:00	19.932	7.544
           2020-07-20 18:22:00	19.932	7.51
           2020-07-20 18:32:00	19.932	7.461
           2020-07-20 18:42:00	19.924	7.428
           2020-07-20 18:52:00	19.941	7.389
           2020-07-20 19:02:00	19.949	7.368
           2020-07-20 19:12:00	19.957	7.325
           2020-07-20 19:22:00	19.966	7.292
           2020-07-20 19:32:00	19.949	7.264
           2020-07-20 19:42:00	19.974	7.227
           2020-07-20 19:52:00	19.974	7.198
           2020-07-20 20:02:00	19.957	7.176
           2020-07-20 20:12:00	19.949	7.135
           2020-07-20 20:22:00	19.957	7.108
           2020-07-20 20:32:00	19.941	7.086
           2020-07-20 20:42:00	19.932	7.067
           2020-07-20 20:52:00	19.907	7.053
           2020-07-20 21:02:00	19.874	7.028
           2020-07-20 21:12:00	19.874	7.01
           2020-07-20 21:22:00	19.832	6.999
           2020-07-20 21:32:00	19.807	6.988
           2020-07-20 21:42:00	19.782	6.981
           2020-07-20 21:52:00	19.731	6.98
           2020-07-20 22:02:00	19.714	6.948
           2020-07-20 22:12:00	19.656	6.948
           2020-07-20 22:22:00	19.606	6.942
           2020-07-20 22:32:00	19.555	6.94
           2020-07-20 22:42:00	19.513	6.934
           2020-07-20 22:52:00	19.48	6.924
           2020-07-20 23:02:00	19.404	6.929
           2020-07-20 23:12:00	19.346	6.919
           2020-07-20 23:22:00	19.304	6.909
           2020-07-20 23:32:00	19.253	6.909
           2020-07-20 23:42:00	19.195	6.908
           2020-07-20 23:52:00	19.136	6.902
           2020-07-21 00:02:00	19.069	6.897
           2020-07-21 00:12:00	19.027	6.886
           2020-07-21 00:22:00	18.968	6.891
           2020-07-21 00:32:00	18.909	6.89
           2020-07-21 00:42:00	18.834	6.896
           2020-07-21 00:52:00	18.775	6.889
           2020-07-21 01:02:00	18.749	6.88
           2020-07-21 01:12:00	18.657	6.889
           2020-07-21 01:22:00	18.615	6.884
           2020-07-21 01:32:00	18.531	6.889
           2020-07-21 01:42:00	18.489	6.893
           2020-07-21 01:52:00	18.43	6.89
           2020-07-21 02:02:00	18.371	6.895
           2020-07-21 02:12:00	18.295	6.905
           2020-07-21 02:22:00	18.253	6.896
           2020-07-21 02:32:00	18.194	6.908
           2020-07-21 02:42:00	18.144	6.91
           2020-07-21 02:52:00	18.085	6.907
           2020-07-21 03:02:00	18.026	6.913
           2020-07-21 03:12:00	17.967	6.913
           2020-07-21 03:22:00	17.916	6.926
           2020-07-21 03:32:00	17.882	6.923
           2020-07-21 03:42:00	17.806	6.928
           2020-07-21 03:52:00	17.747	6.943
           2020-07-21 04:02:00	17.705	6.949
           2020-07-21 04:12:00	17.637	6.95
           2020-07-21 04:22:00	17.595	6.954
           2020-07-21 04:32:00	17.536	6.958
           2020-07-21 04:42:00	17.494	6.971
           2020-07-21 04:52:00	17.443	6.976
           2020-07-21 05:02:00	17.401	6.985
           2020-07-21 05:12:00	17.35	6.998
           2020-07-21 05:22:00	17.299	7.005
           2020-07-21 05:32:00	17.24	7.019
           2020-07-21 05:42:00	17.198	7.029
           2020-07-21 05:52:00	17.181	7.046
           2020-07-21 06:02:00	17.13	7.074
           2020-07-21 06:12:00	17.105	7.102
           2020-07-21 06:22:00	17.071	7.138
           2020-07-21 06:32:00	17.062	7.179
           2020-07-21 06:42:00	17.062	7.231
           2020-07-21 06:52:00	17.054	7.29
